correctsVec,actsVec,actsVec2,desiredsVec,actsOfTrueClass,actsOfFalseClass,actsDifference,guessesVec,signedActs,xval_iter,signedEv,unsignedEv,subs
1,0.92925,0.070745,1,0.92925,0.070745,0.85851,1,0.42925,1,2.5753,2.5753,14
1,0.93179,0.068207,1,0.93179,0.068207,0.86359,1,0.43179,1,2.6146,2.6146,14
1,0.92161,0.07839,1,0.92161,0.07839,0.84322,1,0.42161,1,2.4644,2.4644,14
1,0.93126,0.068744,1,0.93126,0.068744,0.86251,1,0.43126,1,2.6062,2.6062,14
1,0.90948,0.090524,1,0.90948,0.090524,0.81895,1,0.40948,1,2.3073,2.3073,14
1,0.19475,0.80525,2,0.80525,0.19475,0.61049,2,0.30525,1,-1.4194,1.4194,14
1,0.13222,0.86778,2,0.86778,0.13222,0.73555,2,0.36778,1,-1.8814,1.8814,14
1,0.10574,0.89426,2,0.89426,0.10574,0.78851,2,0.39426,1,-2.135,2.135,14
1,0.11391,0.88609,2,0.88609,0.11391,0.77219,2,0.38609,1,-2.0514,2.0514,14
1,0.12002,0.87998,2,0.87998,0.12002,0.75997,2,0.37998,1,-1.9923,1.9923,14
1,0.1965,0.8035,2,0.8035,0.1965,0.607,2,0.3035,1,-1.4083,1.4083,14
1,0.14682,0.85318,2,0.85318,0.14682,0.70636,2,0.35318,1,-1.7597,1.7597,14
1,0.14389,0.85611,2,0.85611,0.14389,0.71222,2,0.35611,1,-1.7833,1.7833,14
1,0.11919,0.88081,2,0.88081,0.11919,0.76162,2,0.38081,1,-2.0001,2.0001,14
0,0.73137,0.26863,2,0.26863,0.73137,-0.46274,1,-0.23137,1,1.0016,-1.0016,14
0,0.67795,0.32205,2,0.32205,0.67795,-0.35589,1,-0.17795,1,0.74435,-0.74435,14
0,0.68104,0.31896,2,0.31896,0.68104,-0.36208,1,-0.18104,1,0.75856,-0.75856,14
0,0.67779,0.32221,2,0.32221,0.67779,-0.35559,1,-0.17779,1,0.74366,-0.74366,14
0,0.66295,0.33705,2,0.33705,0.66295,-0.3259,1,-0.16295,1,0.67647,-0.67647,14
0,0.7136,0.2864,2,0.2864,0.7136,-0.4272,1,-0.2136,1,0.91293,-0.91293,14
0,0.667,0.333,2,0.333,0.667,-0.334,1,-0.167,1,0.69464,-0.69464,14
0,0.71696,0.28304,2,0.28304,0.71696,-0.43392,1,-0.21696,1,0.92943,-0.92943,14
0,0.67387,0.32613,2,0.32613,0.67387,-0.34773,1,-0.17387,1,0.72572,-0.72572,14
0,0.6667,0.3333,2,0.3333,0.6667,-0.33339,1,-0.1667,1,0.69328,-0.69328,14
0,0.28668,0.71332,1,0.28668,0.71332,-0.42664,2,-0.21332,1,-0.91157,-0.91157,14
0,0.20871,0.79129,1,0.20871,0.79129,-0.58259,2,-0.29129,1,-1.3327,-1.3327,14
0,0.20437,0.79563,1,0.20437,0.79563,-0.59126,2,-0.29563,1,-1.3592,-1.3592,14
0,0.21941,0.78059,1,0.21941,0.78059,-0.56118,2,-0.28059,1,-1.2691,-1.2691,14
0,0.23264,0.76736,1,0.23264,0.76736,-0.53472,2,-0.26736,1,-1.1935,-1.1935,14
0,0.27688,0.72312,1,0.27688,0.72312,-0.44625,2,-0.22312,1,-0.96001,-0.96001,14
0,0.21063,0.78937,1,0.21063,0.78937,-0.57873,2,-0.28937,1,-1.3211,-1.3211,14
0,0.20645,0.79355,1,0.20645,0.79355,-0.58711,2,-0.29355,1,-1.3465,-1.3465,14
0,0.2587,0.7413,1,0.2587,0.7413,-0.48261,2,-0.2413,1,-1.0528,-1.0528,14
0,0.21439,0.78561,1,0.21439,0.78561,-0.57122,2,-0.28561,1,-1.2987,-1.2987,14
1,0.48226,0.51774,2,0.51774,0.48226,0.03548,2,0.01774,1,-0.070989,0.070989,14
1,0.4688,0.5312,2,0.5312,0.4688,0.062394,2,0.031197,1,-0.12495,0.12495,14
0,0.60664,0.39336,2,0.39336,0.60664,-0.21328,1,-0.10664,1,0.43322,-0.43322,14
0,0.56379,0.43621,2,0.43621,0.56379,-0.12758,1,-0.063791,1,0.25656,-0.25656,14
0,0.61075,0.38925,2,0.38925,0.61075,-0.2215,1,-0.11075,1,0.45046,-0.45046,14
0,0.52787,0.47213,2,0.47213,0.52787,-0.055743,1,-0.027872,1,0.1116,-0.1116,14
0,0.55339,0.44661,2,0.44661,0.55339,-0.10678,1,-0.053388,1,0.21437,-0.21437,14
0,0.60001,0.39999,2,0.39999,0.60001,-0.20002,1,-0.10001,1,0.4055,-0.4055,14
0,0.58874,0.41126,2,0.41126,0.58874,-0.17749,1,-0.088744,1,0.35877,-0.35877,14
0,0.57285,0.42715,2,0.42715,0.57285,-0.1457,1,-0.072848,1,0.29348,-0.29348,14
0,0.58321,0.41679,2,0.41679,0.58321,-0.16642,1,-0.083211,1,0.33597,-0.33597,14
0,0.68443,0.31557,2,0.31557,0.68443,-0.36886,1,-0.18443,1,0.7742,-0.7742,14
0,0.63045,0.36955,2,0.36955,0.63045,-0.2609,1,-0.13045,1,0.53415,-0.53415,14
0,0.62749,0.37251,2,0.37251,0.62749,-0.25498,1,-0.12749,1,0.52146,-0.52146,14
0,0.69791,0.30209,2,0.30209,0.69791,-0.39582,1,-0.19791,1,0.83736,-0.83736,14
0,0.63802,0.36198,2,0.36198,0.63802,-0.27604,1,-0.13802,1,0.56677,-0.56677,14
0,0.57149,0.42851,2,0.42851,0.57149,-0.14298,1,-0.071491,1,0.28794,-0.28794,14
0,0.64546,0.35454,2,0.35454,0.64546,-0.29092,1,-0.14546,1,0.59915,-0.59915,14
0,0.55039,0.44961,2,0.44961,0.55039,-0.10079,1,-0.050394,1,0.20226,-0.20226,14
1,0.49232,0.50768,2,0.50768,0.49232,0.015357,2,0.0076787,1,-0.030717,0.030717,14
1,0.3777,0.6223,2,0.6223,0.3777,0.24461,2,0.1223,1,-0.49934,0.49934,14
1,0.49851,0.50149,2,0.50149,0.49851,0.0029839,2,0.001492,1,-0.0059679,0.0059679,14
1,0.46336,0.53664,2,0.53664,0.46336,0.073271,2,0.036635,1,-0.1468,0.1468,14
0,0.56095,0.43905,2,0.43905,0.56095,-0.12189,1,-0.060946,1,0.245,-0.245,14
1,0.4918,0.5082,2,0.5082,0.4918,0.016408,2,0.008204,1,-0.032819,0.032819,14
1,0.42567,0.57433,2,0.57433,0.42567,0.14866,2,0.074331,1,-0.29954,0.29954,14
1,0.46136,0.53864,2,0.53864,0.46136,0.07727,2,0.038635,1,-0.15485,0.15485,14
1,0.4681,0.5319,2,0.5319,0.4681,0.063809,2,0.031904,1,-0.12779,0.12779,14
1,0.94509,0.05491,1,0.94509,0.05491,0.89018,1,0.44509,1,2.8456,2.8456,14
1,0.94104,0.058963,1,0.94104,0.058963,0.88207,1,0.44104,1,2.7701,2.7701,14
1,0.95713,0.042875,1,0.95713,0.042875,0.91425,1,0.45713,1,3.1056,3.1056,14
1,0.948,0.051997,1,0.948,0.051997,0.89601,1,0.448,1,2.9032,2.9032,14
1,0.94637,0.053631,1,0.94637,0.053631,0.89274,1,0.44637,1,2.8705,2.8705,14
1,0.9523,0.047703,1,0.9523,0.047703,0.90459,1,0.4523,1,2.9939,2.9939,14
1,0.94729,0.052712,1,0.94729,0.052712,0.89458,1,0.44729,1,2.8888,2.8888,14
1,0.95872,0.041275,1,0.95872,0.041275,0.91745,1,0.45872,1,3.1453,3.1453,14
1,0.93276,0.067238,1,0.93276,0.067238,0.86552,1,0.43276,1,2.6299,2.6299,14
1,0.95587,0.044127,1,0.95587,0.044127,0.91175,1,0.45587,1,3.0756,3.0756,14
1,0.17762,0.82238,2,0.82238,0.17762,0.64476,2,0.32238,1,-1.5326,1.5326,14
1,0.12292,0.87708,2,0.87708,0.12292,0.75416,2,0.37708,1,-1.965,1.965,14
1,0.21298,0.78702,2,0.78702,0.21298,0.57404,2,0.28702,1,-1.3071,1.3071,14
1,0.17965,0.82035,2,0.82035,0.17965,0.6407,2,0.32035,1,-1.5187,1.5187,14
1,0.3116,0.6884,2,0.6884,0.3116,0.3768,2,0.1884,1,-0.79264,0.79264,14
1,0.15052,0.84948,2,0.84948,0.15052,0.69896,2,0.34948,1,-1.7305,1.7305,14
1,0.21792,0.78208,2,0.78208,0.21792,0.56415,2,0.28208,1,-1.2778,1.2778,14
1,0.18242,0.81758,2,0.81758,0.18242,0.63516,2,0.31758,1,-1.5,1.5,14
1,0.2046,0.7954,2,0.7954,0.2046,0.59081,2,0.2954,1,-1.3578,1.3578,14
0,0.5199,0.4801,2,0.4801,0.5199,-0.039809,1,-0.019904,1,0.079659,-0.079659,14
0,0.75997,0.24003,2,0.24003,0.75997,-0.51995,1,-0.25997,1,1.1525,-1.1525,14
0,0.63272,0.36728,2,0.36728,0.63272,-0.26544,1,-0.13272,1,0.5439,-0.5439,14
0,0.71236,0.28764,2,0.28764,0.71236,-0.42473,1,-0.21236,1,0.9069,-0.9069,14
0,0.63495,0.36505,2,0.36505,0.63495,-0.2699,1,-0.13495,1,0.55352,-0.55352,14
0,0.5308,0.4692,2,0.4692,0.5308,-0.061591,1,-0.030795,1,0.12334,-0.12334,14
0,0.71751,0.28249,2,0.28249,0.71751,-0.43501,1,-0.21751,1,0.93212,-0.93212,14
0,0.6521,0.3479,2,0.3479,0.6521,-0.3042,1,-0.1521,1,0.62829,-0.62829,14
0,0.71408,0.28592,2,0.28592,0.71408,-0.42816,1,-0.21408,1,0.91529,-0.91529,14
0,0.65767,0.34233,2,0.34233,0.65767,-0.31535,1,-0.15767,1,0.65294,-0.65294,14
1,0.99076,0.0092394,1,0.99076,0.0092394,0.98152,1,0.49076,1,4.675,4.675,14
1,0.98961,0.010386,1,0.98961,0.010386,0.97923,1,0.48961,1,4.5568,4.5568,14
1,0.98328,0.016721,1,0.98328,0.016721,0.96656,1,0.48328,1,4.0742,4.0742,14
1,0.98617,0.013827,1,0.98617,0.013827,0.97235,1,0.48617,1,4.2672,4.2672,14
1,0.98183,0.018169,1,0.98183,0.018169,0.96366,1,0.48183,1,3.9897,3.9897,14
1,0.99084,0.0091623,1,0.99084,0.0091623,0.98168,1,0.49084,1,4.6835,4.6835,14
1,0.9869,0.013103,1,0.9869,0.013103,0.97379,1,0.4869,1,4.3217,4.3217,14
1,0.98453,0.015474,1,0.98453,0.015474,0.96905,1,0.48453,1,4.153,4.153,14
1,0.9851,0.014898,1,0.9851,0.014898,0.9702,1,0.4851,1,4.1915,4.1915,14
1,0.98377,0.016226,1,0.98377,0.016226,0.96755,1,0.48377,1,4.1048,4.1048,14
1,0.68339,0.31661,1,0.68339,0.31661,0.36679,1,0.18339,1,0.76942,0.76942,14
1,0.66338,0.33662,1,0.66338,0.33662,0.32675,1,0.16338,1,0.67837,0.67837,14
1,0.69199,0.30801,1,0.69199,0.30801,0.38399,1,0.19199,1,0.80946,0.80946,14
1,0.7177,0.2823,1,0.7177,0.2823,0.43541,1,0.2177,1,0.9331,0.9331,14
1,0.675,0.325,1,0.675,0.325,0.35,1,0.175,1,0.7309,0.7309,14
1,0.65804,0.34196,1,0.65804,0.34196,0.31607,1,0.15804,1,0.65456,0.65456,14
1,0.68375,0.31625,1,0.68375,0.31625,0.36749,1,0.18375,1,0.77105,0.77105,14
1,0.70702,0.29298,1,0.70702,0.29298,0.41404,1,0.20702,1,0.88095,0.88095,14
1,0.6815,0.3185,1,0.6815,0.3185,0.363,1,0.1815,1,0.76068,0.76068,14
1,0.6933,0.3067,1,0.6933,0.3067,0.3866,1,0.1933,1,0.8156,0.8156,14
0,0.69511,0.30489,2,0.30489,0.69511,-0.39023,1,-0.19511,1,0.82413,-0.82413,14
0,0.62869,0.37131,2,0.37131,0.62869,-0.25737,1,-0.12869,1,0.52658,-0.52658,14
0,0.68607,0.31393,2,0.31393,0.68607,-0.37214,1,-0.18607,1,0.78182,-0.78181,14
0,0.63835,0.36165,2,0.36165,0.63835,-0.2767,1,-0.13835,1,0.56821,-0.56821,14
0,0.69351,0.30649,2,0.30649,0.69351,-0.38703,1,-0.19351,1,0.81659,-0.81659,14
0,0.64511,0.35489,2,0.35489,0.64511,-0.29021,1,-0.14511,1,0.59759,-0.59759,14
0,0.72695,0.27305,2,0.27305,0.72695,-0.4539,1,-0.22695,1,0.9792,-0.9792,14
0,0.66037,0.33963,2,0.33963,0.66037,-0.32074,1,-0.16037,1,0.66494,-0.66494,14
1,0.27342,0.72658,2,0.72658,0.27342,0.45316,2,0.22658,1,-0.97734,0.97734,14
1,0.244,0.756,2,0.756,0.244,0.512,2,0.256,1,-1.1309,1.1309,14
1,0.25798,0.74202,2,0.74202,0.25798,0.48404,2,0.24202,1,-1.0565,1.0565,14
1,0.25671,0.74329,2,0.74329,0.25671,0.48658,2,0.24329,1,-1.0632,1.0632,14
1,0.30988,0.69012,2,0.69012,0.30988,0.38024,2,0.19012,1,-0.80067,0.80067,14
1,0.28281,0.71719,2,0.71719,0.28281,0.43437,2,0.21719,1,-0.93054,0.93054,14
1,0.2482,0.7518,2,0.7518,0.2482,0.5036,2,0.2518,1,-1.1082,1.1082,14
1,0.33015,0.66985,2,0.66985,0.33015,0.33971,2,0.16985,1,-0.70752,0.70752,14
1,0.26483,0.73517,2,0.73517,0.26483,0.47034,2,0.23517,1,-1.021,1.021,14
1,0.27163,0.72837,2,0.72837,0.27163,0.45674,2,0.22837,1,-0.98637,0.98637,14
0,0.20507,0.79493,1,0.20507,0.79493,-0.58985,2,-0.29493,1,-1.3549,-1.3549,14
0,0.33489,0.66511,1,0.33489,0.66511,-0.33023,2,-0.16511,1,-0.68617,-0.68617,14
0,0.39095,0.60905,1,0.39095,0.60905,-0.21811,2,-0.10905,1,-0.44334,-0.44334,14
0,0.35127,0.64873,1,0.35127,0.64873,-0.29746,2,-0.14873,1,-0.61345,-0.61345,14
0,0.36128,0.63872,1,0.36128,0.63872,-0.27745,2,-0.13872,1,-0.56983,-0.56983,14
0,0.20895,0.79105,1,0.20895,0.79105,-0.58211,2,-0.29105,1,-1.3313,-1.3313,14
0,0.33217,0.66783,1,0.33217,0.66783,-0.33566,2,-0.16783,1,-0.6984,-0.6984,14
0,0.38649,0.61351,1,0.38649,0.61351,-0.22702,2,-0.11351,1,-0.46209,-0.46209,14
0,0.34413,0.65587,1,0.34413,0.65587,-0.31174,2,-0.15587,1,-0.64495,-0.64495,14
0,0.31608,0.68392,1,0.31608,0.68392,-0.36784,2,-0.18392,1,-0.77184,-0.77184,14
0,0.67935,0.32065,2,0.32065,0.67935,-0.35869,1,-0.17935,1,0.75077,-0.75077,14
0,0.8493,0.1507,2,0.1507,0.8493,-0.69861,1,-0.3493,1,1.7292,-1.7292,14
0,0.74699,0.25301,2,0.25301,0.74699,-0.49399,1,-0.24699,1,1.0826,-1.0826,14
0,0.80769,0.19231,2,0.19231,0.80769,-0.61538,1,-0.30769,1,1.4351,-1.4351,14
0,0.74993,0.25007,2,0.25007,0.74993,-0.49985,1,-0.24993,1,1.0982,-1.0982,14
0,0.67242,0.32758,2,0.32758,0.67242,-0.34484,1,-0.17242,1,0.71915,-0.71915,14
0,0.81183,0.18817,2,0.18817,0.81183,-0.62365,1,-0.31183,1,1.4619,-1.4619,14
0,0.78015,0.21985,2,0.21985,0.78015,-0.5603,1,-0.28015,1,1.2665,-1.2665,14
0,0.81658,0.18342,2,0.18342,0.81658,-0.63317,1,-0.31658,1,1.4934,-1.4934,14
0,0.77839,0.22161,2,0.22161,0.77839,-0.55678,1,-0.27839,1,1.2563,-1.2563,14
1,0.5826,0.4174,1,0.5826,0.4174,0.16521,1,0.082604,1,0.33347,0.33347,14
1,0.61348,0.38652,1,0.61348,0.38652,0.22696,1,0.11348,1,0.46196,0.46196,14
1,0.63062,0.36938,1,0.63062,0.36938,0.26124,1,0.13062,1,0.53489,0.53489,14
1,0.59639,0.40361,1,0.59639,0.40361,0.19277,1,0.096387,1,0.39043,0.39043,14
0,0.49689,0.50311,1,0.49689,0.50311,-0.0062283,2,-0.0031142,1,-0.012457,-0.012457,14
1,0.53446,0.46554,1,0.53446,0.46554,0.068921,1,0.034461,1,0.13806,0.13806,14
1,0.59597,0.40403,1,0.59597,0.40403,0.19194,1,0.095969,1,0.3887,0.3887,14
1,0.61946,0.38054,1,0.61946,0.38054,0.23893,1,0.11946,1,0.48727,0.48727,14
1,0.58317,0.41683,1,0.58317,0.41683,0.16634,1,0.08317,1,0.3358,0.3358,14
1,0.6187,0.3813,1,0.6187,0.3813,0.23739,1,0.1187,1,0.48402,0.48402,14
1,0.74392,0.25608,1,0.74392,0.25608,0.48784,1,0.24392,1,1.0664,1.0664,14
1,0.6809,0.3191,1,0.6809,0.3191,0.3618,1,0.1809,1,0.7579,0.7579,14
1,0.65726,0.34274,1,0.65726,0.34274,0.31452,1,0.15726,1,0.65111,0.65111,14
1,0.70836,0.29164,1,0.70836,0.29164,0.41672,1,0.20836,1,0.88744,0.88744,14
1,0.62144,0.37856,1,0.62144,0.37856,0.24288,1,0.12144,1,0.49566,0.49566,14
1,0.79724,0.20276,1,0.79724,0.20276,0.59447,1,0.29724,1,1.3691,1.3691,14
1,0.63722,0.36278,1,0.63722,0.36278,0.27444,1,0.13722,1,0.56333,0.56333,14
1,0.74101,0.25899,1,0.74101,0.25899,0.48202,1,0.24101,1,1.0512,1.0512,14
1,0.68559,0.31441,1,0.68559,0.31441,0.37118,1,0.18559,1,0.77959,0.77959,14
1,0.69649,0.30351,1,0.69649,0.30351,0.39298,1,0.19649,1,0.83065,0.83065,14
0,0.97598,0.024018,2,0.024018,0.97598,-0.95196,1,-0.47598,1,3.7046,-3.7046,14
0,0.91365,0.086349,2,0.086349,0.91365,-0.8273,1,-0.41365,1,2.359,-2.359,14
0,0.93121,0.068786,2,0.068786,0.93121,-0.86243,1,-0.43121,1,2.6055,-2.6055,14
0,0.945,0.054998,2,0.054998,0.945,-0.89,1,-0.445,1,2.8439,-2.8439,14
0,0.94521,0.054791,2,0.054791,0.94521,-0.89042,1,-0.44521,1,2.8479,-2.8479,14
0,0.97739,0.022609,2,0.022609,0.97739,-0.95478,1,-0.47739,1,3.7665,-3.7665,14
0,0.93871,0.061293,2,0.061293,0.93871,-0.87741,1,-0.43871,1,2.7288,-2.7288,14
0,0.94628,0.053723,2,0.053723,0.94628,-0.89255,1,-0.44628,1,2.8687,-2.8687,14
0,0.9296,0.0704,2,0.0704,0.9296,-0.8592,1,-0.4296,1,2.5806,-2.5806,14
0,0.94817,0.051831,2,0.051831,0.94817,-0.89634,1,-0.44817,1,2.9065,-2.9065,14
1,0.19906,0.80094,2,0.80094,0.19906,0.60188,2,0.30094,1,-1.3922,1.3922,14
1,0.017529,0.98247,2,0.98247,0.017529,0.96494,2,0.48247,1,-4.0262,4.0262,14
1,0.078811,0.92119,2,0.92119,0.078811,0.84238,2,0.42119,1,-2.4586,2.4586,14
1,0.047679,0.95232,2,0.95232,0.047679,0.90464,2,0.45232,1,-2.9944,2.9944,14
1,0.15097,0.84903,2,0.84903,0.15097,0.69806,2,0.34903,1,-1.727,1.727,14
1,0.18643,0.81357,2,0.81357,0.18643,0.62714,2,0.31357,1,-1.4734,1.4734,14
1,0.062537,0.93746,2,0.93746,0.062537,0.87493,2,0.43746,1,-2.7074,2.7074,14
1,0.047396,0.9526,2,0.9526,0.047396,0.90521,2,0.4526,1,-3.0007,3.0007,14
1,0.051763,0.94824,2,0.94824,0.051763,0.89647,2,0.44824,1,-2.9079,2.9079,14
1,0.047812,0.95219,2,0.95219,0.047812,0.90438,2,0.45219,1,-2.9915,2.9915,14
1,0.32887,0.67113,2,0.67113,0.32887,0.34226,2,0.17113,1,-0.71331,0.71331,14
1,0.45034,0.54966,2,0.54966,0.45034,0.099321,2,0.049661,1,-0.1993,0.1993,14
1,0.31784,0.68216,2,0.68216,0.31784,0.36431,2,0.18216,1,-0.7637,0.7637,14
1,0.31282,0.68718,2,0.68718,0.31282,0.37435,2,0.18718,1,-0.78695,0.78695,14
1,0.32964,0.67036,2,0.67036,0.32964,0.34072,2,0.17036,1,-0.70981,0.70981,14
1,0.31833,0.68167,2,0.68167,0.31833,0.36334,2,0.18167,1,-0.76146,0.76146,14
1,0.32808,0.67192,2,0.67192,0.32808,0.34384,2,0.17192,1,-0.71689,0.71689,14
1,0.33984,0.66016,2,0.66016,0.33984,0.32033,2,0.16016,1,-0.66402,0.66402,14
1,0.27689,0.72311,2,0.72311,0.27689,0.44622,2,0.22311,1,-0.95995,0.95995,14
0,0.3503,0.6497,1,0.3503,0.6497,-0.29939,2,-0.1497,1,-0.61771,-0.61771,14
0,0.34788,0.65212,1,0.34788,0.65212,-0.30424,2,-0.15212,1,-0.62837,-0.62837,14
0,0.37648,0.62352,1,0.37648,0.62352,-0.24704,2,-0.12352,1,-0.50452,-0.50452,14
0,0.37716,0.62284,1,0.37716,0.62284,-0.24569,2,-0.12284,1,-0.50163,-0.50163,14
0,0.37159,0.62841,1,0.37159,0.62841,-0.25683,2,-0.12841,1,-0.52542,-0.52542,14
0,0.41264,0.58736,1,0.41264,0.58736,-0.17472,2,-0.08736,1,-0.35306,-0.35306,14
0,0.34128,0.65872,1,0.34128,0.65872,-0.31744,2,-0.15872,1,-0.6576,-0.6576,14
0,0.30906,0.69094,1,0.30906,0.69094,-0.38187,2,-0.19094,1,-0.8045,-0.8045,14
0,0.36682,0.63318,1,0.36682,0.63318,-0.26637,2,-0.13318,1,-0.5459,-0.5459,14
0,0.41979,0.58021,1,0.41979,0.58021,-0.16042,2,-0.080212,1,-0.32364,-0.32364,14
1,0.10146,0.89854,2,0.89854,0.10146,0.79708,2,0.39854,1,-2.1811,2.1811,14
1,0.138,0.862,2,0.862,0.138,0.724,2,0.362,1,-1.832,1.832,14
1,0.17248,0.82752,2,0.82752,0.17248,0.65504,2,0.32752,1,-1.5681,1.5681,14
1,0.1366,0.8634,2,0.8634,0.1366,0.7268,2,0.3634,1,-1.8438,1.8438,14
1,0.11866,0.88134,2,0.88134,0.11866,0.76268,2,0.38134,1,-2.0052,2.0052,14
1,0.085323,0.91468,2,0.91468,0.085323,0.82935,2,0.41468,1,-2.3721,2.3721,14
1,0.13511,0.86489,2,0.86489,0.13511,0.72978,2,0.36489,1,-1.8565,1.8565,14
1,0.14476,0.85524,2,0.85524,0.14476,0.71049,2,0.35524,1,-1.7763,1.7763,14
1,0.15593,0.84407,2,0.84407,0.15593,0.68814,2,0.34407,1,-1.6888,1.6888,14
0,0.24529,0.75471,1,0.24529,0.75471,-0.50941,2,-0.25471,1,-1.1239,-1.1239,14
0,0.17535,0.82465,1,0.17535,0.82465,-0.64931,2,-0.32465,1,-1.5482,-1.5482,14
0,0.2816,0.7184,1,0.2816,0.7184,-0.43681,2,-0.2184,1,-0.93656,-0.93656,14
0,0.27703,0.72297,1,0.27703,0.72297,-0.44593,2,-0.22297,1,-0.95922,-0.95922,14
0,0.19841,0.80159,1,0.19841,0.80159,-0.60317,2,-0.30159,1,-1.3962,-1.3962,14
0,0.25402,0.74598,1,0.25402,0.74598,-0.49196,2,-0.24598,1,-1.0773,-1.0773,14
0,0.23536,0.76464,1,0.23536,0.76464,-0.52929,2,-0.26464,1,-1.1783,-1.1783,14
0,0.27269,0.72731,1,0.27269,0.72731,-0.45462,2,-0.22731,1,-0.98102,-0.98102,14
0,0.23419,0.76581,1,0.23419,0.76581,-0.53163,2,-0.26581,1,-1.1848,-1.1848,14
0,0.2625,0.7375,1,0.2625,0.7375,-0.475,2,-0.2375,1,-1.033,-1.033,14
1,0.54017,0.45983,1,0.54017,0.45983,0.080344,1,0.040172,1,0.16104,0.16104,14
1,0.57062,0.42938,1,0.57062,0.42938,0.14124,1,0.070622,1,0.28439,0.28439,14
1,0.55919,0.44081,1,0.55919,0.44081,0.11838,1,0.05919,1,0.23788,0.23788,14
1,0.51814,0.48186,1,0.51814,0.48186,0.036288,1,0.018144,1,0.072609,0.072609,14
1,0.53275,0.46725,1,0.53275,0.46725,0.065506,1,0.032753,1,0.1312,0.1312,14
1,0.55377,0.44623,1,0.55377,0.44623,0.10753,1,0.053767,1,0.2159,0.2159,14
0,0.45062,0.54938,1,0.45062,0.54938,-0.098757,2,-0.049379,1,-0.19816,-0.19816,14
0,0.49928,0.50072,1,0.49928,0.50072,-0.0014497,2,-0.00072485,1,-0.0028994,-0.0028994,14
1,0.51577,0.48423,1,0.51577,0.48423,0.031549,1,0.015775,1,0.06312,0.06312,14
0,0.4676,0.5324,1,0.4676,0.5324,-0.064801,2,-0.0324,1,-0.12978,-0.12978,14
1,0.15826,0.84174,2,0.84174,0.15826,0.68347,2,0.34174,1,-1.6712,1.6712,14
1,0.14085,0.85915,2,0.85915,0.14085,0.71831,2,0.35915,1,-1.8083,1.8083,14
1,0.17553,0.82447,2,0.82447,0.17553,0.64895,2,0.32447,1,-1.547,1.547,14
1,0.19014,0.80986,2,0.80986,0.19014,0.61973,2,0.30986,1,-1.4491,1.4491,14
1,0.15427,0.84573,2,0.84573,0.15427,0.69147,2,0.34573,1,-1.7015,1.7015,14
1,0.14952,0.85048,2,0.85048,0.14952,0.70096,2,0.35048,1,-1.7384,1.7384,14
1,0.19485,0.80515,2,0.80515,0.19485,0.6103,2,0.30515,1,-1.4188,1.4188,14
1,0.21197,0.78803,2,0.78803,0.21197,0.57607,2,0.28803,1,-1.3131,1.3131,14
1,0.17438,0.82562,2,0.82562,0.17438,0.65125,2,0.32562,1,-1.5549,1.5549,14
1,0.1912,0.8088,2,0.8088,0.1912,0.61759,2,0.3088,1,-1.4422,1.4422,14
1,0.9165,0.083505,1,0.9165,0.083505,0.83299,1,0.4165,1,2.3957,2.3957,14
1,0.92152,0.07848,1,0.92152,0.07848,0.84304,1,0.42152,1,2.4632,2.4632,14
1,0.9077,0.092297,1,0.9077,0.092297,0.81541,1,0.4077,1,2.2859,2.2859,14
1,0.91398,0.086018,1,0.91398,0.086018,0.82796,1,0.41398,1,2.3633,2.3633,14
1,0.9327,0.067304,1,0.9327,0.067304,0.86539,1,0.4327,1,2.6289,2.6289,14
1,0.92614,0.073862,1,0.92614,0.073862,0.85228,1,0.42614,1,2.5288,2.5288,14
1,0.91308,0.086924,1,0.91308,0.086924,0.82615,1,0.41308,1,2.3518,2.3518,14
1,0.92815,0.071849,1,0.92815,0.071849,0.8563,1,0.42815,1,2.5586,2.5586,14
1,0.91797,0.082026,1,0.91797,0.082026,0.83595,1,0.41797,1,2.4151,2.4151,14
1,0.9296,0.070397,1,0.9296,0.070397,0.85921,1,0.4296,1,2.5806,2.5806,14
0,0.54192,0.45808,2,0.45808,0.54192,-0.083833,1,-0.041917,1,0.16806,-0.16806,14
0,0.69913,0.30087,2,0.30087,0.69913,-0.39826,1,-0.19913,1,0.84316,-0.84316,14
0,0.60667,0.39333,2,0.39333,0.60667,-0.21334,1,-0.10667,1,0.43333,-0.43333,14
0,0.66053,0.33947,2,0.33947,0.66053,-0.32107,1,-0.16053,1,0.66567,-0.66567,14
0,0.57941,0.42059,2,0.42059,0.57941,-0.15883,1,-0.079414,1,0.32037,-0.32037,14
0,0.58745,0.41255,2,0.41255,0.58745,-0.17489,1,-0.087446,1,0.35342,-0.35342,14
0,0.65372,0.34628,2,0.34628,0.65372,-0.30744,1,-0.15372,1,0.63543,-0.63543,14
0,0.65799,0.34201,2,0.34201,0.65799,-0.31598,1,-0.15799,1,0.65434,-0.65434,14
0,0.63908,0.36092,2,0.36092,0.63908,-0.27816,1,-0.13908,1,0.57138,-0.57138,14
0,0.7246,0.2754,2,0.2754,0.7246,-0.44919,1,-0.2246,1,0.96738,-0.96738,14
0,0.26085,0.73915,1,0.26085,0.73915,-0.47831,2,-0.23915,1,-1.0416,-1.0416,14
0,0.25537,0.74463,1,0.25537,0.74463,-0.48926,2,-0.24463,1,-1.0702,-1.0702,14
