name,mean_auc,sem_auc,subNo,auc,xvalIterReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test,sweep,sameTrs 
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s05,0.49483,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s06,0.55087,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s07,0.48087,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s08,0.54285,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s09,0.55449,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s10,0.43013,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s12,0.50092,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s13,0.53398,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s14,0.53875,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s15,0.6302,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s16,0.44345,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s17,0.46255,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s18,0.49611,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s19,0.5751,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s20,0.48624,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s21,0.44644,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s22,0.45757,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s23,0.48791,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s24,0.43009,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s25,0.5243,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49704,0.010848,s26,0.48536,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,0,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s01,0.51073,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s03,0.49667,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s04,0.49906,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s05,0.44285,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s06,0.51485,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s07,0.51896,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s08,0.49959,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s09,0.47163,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s10,0.50507,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s12,0.52772,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s13,0.48596,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s14,0.48256,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s15,0.52234,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s16,0.45421,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s17,0.50634,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s18,0.47423,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s19,0.48498,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s20,0.47447,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s21,0.51747,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s22,0.52084,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s23,0.49058,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s24,0.47881,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s25,0.47811,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr1__0__0__0__0__0_te1__0__0__0__0__0_roirleftSplMask_tbm112514.mat,0.49426,0.0045113,s26,0.50419,,exHit;exCr,1;2;3;4;1;2;3;4,rleftSplMask_tbm112514.nii,10,1,,1;0;0;0;0;0,1;0;0;0;0;0,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s01,0.57478,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s03,0.53557,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s04,0.52626,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s05,0.44425,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s06,0.56736,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s07,0.48727,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s08,0.48867,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s09,0.50903,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s10,0.54586,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s12,0.54867,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s13,0.59229,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s14,0.63374,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s15,0.5792,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s16,0.30507,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s17,0.44032,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s18,0.46415,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s19,0.46069,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s20,0.45589,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s21,0.40774,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s22,0.44981,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s23,0.50852,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s24,0.51633,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s25,0.52483,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50006,0.014449,s26,0.43518,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,0,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50534,0.0052804,s01,0.5324,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50534,0.0052804,s03,0.50079,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50534,0.0052804,s04,0.50277,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50534,0.0052804,s05,0.47958,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50534,0.0052804,s06,0.48345,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50534,0.0052804,s07,0.50126,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50534,0.0052804,s08,0.54688,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
scrambled_conds_exHitVexCr_trTe1_2_3_4_1_2_3_4_trWtr0__0__0__0__0__1_te0__0__0__0__0__1_roirrightAngMask_tbm112514.mat,0.50534,0.0052804,s09,0.48339,,exHit;exCr,1;2;3;4;1;2;3;4,rrightAngMask_tbm112514.nii,10,1,,0;0;0;0;0;1,0;0;0;0;0;1,FALSE,TRUE
