scrambled,xval iterations reported,name,tr_train,tr_test,tr_te,sub,auc
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,3,EX>CM,s21,0.50372
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,3,EX>CM,s22,0.51157
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,3,EX>CM,s23,0.48686
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,3,EX>CM,s24,0.46929
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,3,EX>CM,s25,0.49111
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__1__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,3,EX>CM,s26,0.52466
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s01,0.49658
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s03,0.51572
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s04,0.49521
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s05,0.48948
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s06,0.5031
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s07,0.50944
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s08,0.51986
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s09,0.52772
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s10,0.50208
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s12,0.50513
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s13,0.48207
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s14,0.49504
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s15,0.5041
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s16,0.46807
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s17,0.48772
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s18,0.5272
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s19,0.48457
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s20,0.48435
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s21,0.49819
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s22,0.5027
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s23,0.50769
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s24,0.48569
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s25,0.50063
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__1__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,2,EX>CM,s26,0.49831
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s01,0.48297
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s03,0.49442
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s04,0.48376
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s05,0.52265
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s06,0.49426
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s07,0.51035
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s08,0.47701
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s09,0.52109
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s10,0.4869
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s12,0.49762
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s13,0.47579
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s14,0.49455
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s15,0.51117
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s16,0.46647
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s17,0.49231
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s18,0.50608
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s19,0.49843
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s20,0.49612
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s21,0.50136
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s22,0.50416
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s23,0.49189
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s24,0.49352
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s25,0.49712
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te1__0__0__0__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,4,1,EX>CM,s26,0.52324
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s01,0.5181
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s03,0.47674
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s04,0.48241
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s05,0.53126
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s06,0.53577
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s07,0.51712
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s08,0.52089
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s09,0.51584
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s10,0.51275
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s12,0.48445
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s13,0.4753
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s14,0.50115
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s15,0.4527
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s16,0.49665
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s17,0.49283
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s18,0.47281
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s19,0.51326
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s20,0.48637
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s21,0.50898
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s22,0.49416
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s23,0.48608
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s24,0.49605
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s25,0.51367
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,6,EX>CM,s26,0.49889
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s01,0.50578
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s03,0.48718
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s04,0.50001
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s05,0.51781
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s06,0.49399
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s07,0.49996
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s08,0.50436
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s09,0.48393
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s10,0.5165
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s12,0.50656
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s13,0.48215
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s14,0.48405
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s15,0.52467
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s16,0.47681
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s17,0.48867
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s18,0.51049
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s19,0.4819
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s20,0.53659
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s21,0.50896
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s22,0.49087
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s23,0.52708
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s24,0.47182
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s25,0.51649
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,5,EX>CM,s26,0.48638
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s01,0.5052
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s03,0.4842
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s04,0.48799
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s05,0.50113
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s06,0.47949
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s07,0.48169
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s08,0.48383
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s09,0.49477
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s10,0.4948
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s12,0.49682
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s13,0.49829
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s14,0.5012
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s15,0.46109
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s16,0.52743
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s17,0.49968
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s18,0.48822
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s19,0.47956
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s20,0.48438
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s21,0.50397
TRUE,2,scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__1__0__0_roiSEPT09_MVPA_MASK_resliced4mm.mat,3,4,EX>CM,s22,0.51172
