correctsVec,actsVec,actsVec2,desiredsVec,actsOfTrueClass,actsOfFalseClass,actsDifference,guessesVec,signedActs,xval_iter,signedEv,unsignedEv,runsVec,subs
0,0.85699,0.14301,2,0.14301,0.85699,-0.71398,1,-0.35699,1,1.7905,-1.7905,2,1
0,0.91348,0.086518,2,0.086518,0.91348,-0.82696,1,-0.41348,1,2.3569,-2.3569,2,1
0,0.86319,0.13681,2,0.13681,0.86319,-0.72638,1,-0.36319,1,1.842,-1.842,2,1
0,0.90583,0.094167,2,0.094167,0.90583,-0.81167,1,-0.40583,1,2.2638,-2.2638,2,1
0,0.70875,0.29125,2,0.29125,0.70875,-0.4175,1,-0.20875,1,0.88933,-0.88933,2,1
0,0.91841,0.081586,2,0.081586,0.91841,-0.83683,1,-0.41841,1,2.421,-2.421,2,1
0,0.79568,0.20432,2,0.20432,0.79568,-0.59137,1,-0.29568,1,1.3595,-1.3595,2,1
0,0.67546,0.32454,2,0.32454,0.67546,-0.35093,1,-0.17546,1,0.733,-0.733,2,1
0,0.93373,0.066274,2,0.066274,0.93373,-0.86745,1,-0.43373,1,2.6454,-2.6454,2,1
1,0.98073,0.01927,1,0.98073,0.01927,0.96146,1,0.48073,1,3.9297,3.9297,2,1
1,0.99382,0.0061767,1,0.99382,0.0061767,0.98765,1,0.49382,1,5.0808,5.0808,2,1
1,0.98632,0.013677,1,0.98632,0.013677,0.97265,1,0.48632,1,4.2783,4.2783,2,1
1,0.96791,0.032092,1,0.96791,0.032092,0.93582,1,0.46791,1,3.4065,3.4065,2,1
1,0.99486,0.0051421,1,0.99486,0.0051421,0.98972,1,0.49486,1,5.2651,5.2651,2,1
1,0.9902,0.0097988,1,0.9902,0.0097988,0.9804,1,0.4902,1,4.6156,4.6156,2,1
1,0.97551,0.024493,1,0.97551,0.024493,0.95101,1,0.47551,1,3.6846,3.6846,2,1
1,0.98491,0.015089,1,0.98491,0.015089,0.96982,1,0.48491,1,4.1786,4.1786,2,1
1,0.98114,0.018856,1,0.98114,0.018856,0.96229,1,0.48114,1,3.9519,3.9519,2,1
1,0.98412,0.015879,1,0.98412,0.015879,0.96824,1,0.48412,1,4.1268,4.1268,2,1
0,0.93445,0.065548,2,0.065548,0.93445,-0.8689,1,-0.43445,1,2.6572,-2.6572,2,1
0,0.92414,0.075865,2,0.075865,0.92414,-0.84827,1,-0.42414,1,2.4999,-2.4999,2,1
0,0.96854,0.031461,2,0.031461,0.96854,-0.93708,1,-0.46854,1,3.427,-3.427,2,1
0,0.94024,0.059764,2,0.059764,0.94024,-0.88047,1,-0.44024,1,2.7557,-2.7557,2,1
0,0.94435,0.05565,2,0.05565,0.94435,-0.8887,1,-0.44435,1,2.8314,-2.8314,2,1
0,0.96591,0.034095,2,0.034095,0.96591,-0.93181,1,-0.46591,1,3.3439,-3.3439,2,1
0,0.92409,0.07591,2,0.07591,0.92409,-0.84818,1,-0.42409,1,2.4993,-2.4993,2,1
0,0.93446,0.06554,2,0.06554,0.93446,-0.86892,1,-0.43446,1,2.6573,-2.6573,2,1
0,0.96502,0.034982,2,0.034982,0.96502,-0.93004,1,-0.46502,1,3.3173,-3.3173,2,1
0,0.90846,0.09154,2,0.09154,0.90846,-0.81692,1,-0.40846,1,2.295,-2.295,2,1
1,1,1.8488e-07,1,1,1.8488e-07,1,1,0.5,1,15.5035,15.5035,2,1
1,1,2.0348e-07,1,1,2.0348e-07,1,1,0.5,1,15.4077,15.4077,2,1
1,1,3.5178e-07,1,1,3.5178e-07,1,1,0.5,1,14.8603,14.8603,2,1
1,1,2.8526e-09,1,1,2.8526e-09,1,1,0.5,1,19.675,19.675,2,1
1,1,1.4893e-08,1,1,1.4893e-08,1,1,0.5,1,18.0223,18.0223,2,1
1,1,1.2982e-07,1,1,1.2982e-07,1,1,0.5,1,15.8571,15.8571,2,1
1,1,2.6322e-08,1,1,2.6322e-08,1,1,0.5,1,17.4529,17.4529,2,1
1,1,4.5922e-07,1,1,4.5922e-07,1,1,0.5,1,14.5937,14.5937,2,1
1,1,7.7598e-08,1,1,7.7598e-08,1,1,0.5,1,16.3717,16.3717,2,1
1,0.060359,0.93964,2,0.93964,0.060359,0.87928,2,0.43964,1,-2.7452,2.7452,2,1
1,0.060145,0.93985,2,0.93985,0.060145,0.87971,2,0.43985,1,-2.749,2.749,2,1
1,0.30783,0.69217,2,0.69217,0.30783,0.38434,2,0.19217,1,-0.81028,0.81028,2,1
1,0.012027,0.98797,2,0.98797,0.012027,0.97595,2,0.48797,1,-4.4085,4.4085,2,1
1,0.34764,0.65236,2,0.65236,0.34764,0.30471,2,0.15236,1,-0.62941,0.62941,2,1
1,0.0096689,0.99033,2,0.99033,0.0096689,0.98066,2,0.49033,1,-4.6291,4.6291,2,1
1,0.055906,0.94409,2,0.94409,0.055906,0.88819,2,0.44409,1,-2.8266,2.8266,2,1
1,0.0094233,0.99058,2,0.99058,0.0094233,0.98115,2,0.49058,1,-4.6551,4.6551,2,1
1,0.029244,0.97076,2,0.97076,0.029244,0.94151,2,0.47076,1,-3.5024,3.5024,2,1
1,0.179,0.821,2,0.821,0.179,0.642,2,0.321,1,-1.5231,1.5231,2,1
0,0.8106,0.1894,2,0.1894,0.8106,-0.6212,1,-0.3106,1,1.4539,-1.4539,2,1
0,0.8456,0.1544,2,0.1544,0.8456,-0.6912,1,-0.3456,1,1.7005,-1.7005,2,1
0,0.98607,0.013927,2,0.013927,0.98607,-0.97215,1,-0.48607,1,4.2599,-4.2599,2,1
0,0.93928,0.060719,2,0.060719,0.93928,-0.87856,1,-0.43928,1,2.7389,-2.7389,2,1
0,0.95945,0.040548,2,0.040548,0.95945,-0.9189,1,-0.45945,1,3.1639,-3.1639,2,1
0,0.72366,0.27634,2,0.27634,0.72366,-0.44731,1,-0.22366,1,0.96267,-0.96267,2,1
0,0.89269,0.10731,2,0.10731,0.89269,-0.78538,1,-0.39269,1,2.1185,-2.1185,2,1
0,0.89583,0.10417,2,0.10417,0.89583,-0.79166,1,-0.39583,1,2.1518,-2.1518,2,1
0,0.72726,0.27274,2,0.27274,0.72726,-0.45452,1,-0.22726,1,0.98077,-0.98077,2,1
0,0.89569,0.10431,2,0.10431,0.89569,-0.79138,1,-0.39569,1,2.1502,-2.1502,2,1
1,0.88882,0.11118,1,0.88882,0.11118,0.77765,1,0.38882,1,2.0788,2.0788,3,1
1,0.89175,0.10825,1,0.89175,0.10825,0.78351,1,0.39175,1,2.1088,2.1088,3,1
1,0.81038,0.18962,1,0.81038,0.18962,0.62076,1,0.31038,1,1.4525,1.4525,3,1
1,0.9771,0.022895,1,0.9771,0.022895,0.95421,1,0.4771,1,3.7537,3.7537,3,1
1,0.58143,0.41857,1,0.58143,0.41857,0.16286,1,0.08143,1,0.32865,0.32865,3,1
1,0.93105,0.068952,1,0.93105,0.068952,0.8621,1,0.43105,1,2.6029,2.6029,3,1
1,0.92638,0.07362,1,0.92638,0.07362,0.85276,1,0.42638,1,2.5324,2.5324,3,1
1,0.92541,0.074589,1,0.92541,0.074589,0.85082,1,0.42541,1,2.5182,2.5182,3,1
0,0.018445,0.98155,1,0.018445,0.98155,-0.96311,2,-0.48155,1,-3.9743,-3.9743,3,1
0,0.027218,0.97278,1,0.027218,0.97278,-0.94556,2,-0.47278,1,-3.5763,-3.5763,3,1
0,0.0046072,0.99539,1,0.0046072,0.99539,-0.99079,2,-0.49539,1,-5.3755,-5.3755,3,1
0,0.045378,0.95462,1,0.045378,0.95462,-0.90924,2,-0.45462,1,-3.0463,-3.0463,3,1
0,0.014064,0.98594,1,0.014064,0.98594,-0.97187,2,-0.48594,1,-4.25,-4.25,3,1
0,0.026113,0.97389,1,0.026113,0.97389,-0.94777,2,-0.47389,1,-3.6189,-3.6189,3,1
0,0.027642,0.97236,1,0.027642,0.97236,-0.94472,2,-0.47236,1,-3.5604,-3.5604,3,1
0,0.065815,0.93418,1,0.065815,0.93418,-0.86837,2,-0.43418,1,-2.6528,-2.6528,3,1
0,0.014485,0.98552,1,0.014485,0.98552,-0.97103,2,-0.48552,1,-4.2201,-4.2201,3,1
1,0.0042686,0.99573,2,0.99573,0.0042686,0.99146,2,0.49573,1,-5.4522,5.4522,3,1
1,0.0037034,0.9963,2,0.9963,0.0037034,0.99259,2,0.4963,1,-5.5948,5.5948,3,1
1,0.013903,0.9861,2,0.9861,0.013903,0.97219,2,0.4861,1,-4.2616,4.2616,3,1
1,0.025154,0.97485,2,0.97485,0.025154,0.94969,2,0.47485,1,-3.6573,3.6573,3,1
1,0.031595,0.96841,2,0.96841,0.031595,0.93681,2,0.46841,1,-3.4227,3.4227,3,1
1,0.003093,0.99691,2,0.99691,0.003093,0.99381,2,0.49691,1,-5.7755,5.7755,3,1
1,0.01644,0.98356,2,0.98356,0.01644,0.96712,2,0.48356,1,-4.0915,4.0915,3,1
1,0.08186,0.91814,2,0.91814,0.08186,0.83628,2,0.41814,1,-2.4173,2.4173,3,1
1,0.054428,0.94557,2,0.94557,0.054428,0.89114,2,0.44557,1,-2.8549,2.8549,3,1
1,0.01465,0.98535,2,0.98535,0.01465,0.9707,2,0.48535,1,-4.2086,4.2086,3,1
1,0.99849,0.0015105,1,0.99849,0.0015105,0.99698,1,0.49849,1,6.4938,6.4938,3,1
1,0.99941,0.00058702,1,0.99941,0.00058702,0.99883,1,0.49941,1,7.4399,7.4399,3,1
1,0.99862,0.0013799,1,0.99862,0.0013799,0.99724,1,0.49862,1,6.5844,6.5844,3,1
1,0.98572,0.014283,1,0.98572,0.014283,0.97143,1,0.48572,1,4.2343,4.2343,3,1
1,0.99991,9.203e-05,1,0.99991,9.203e-05,0.99982,1,0.49991,1,9.2933,9.2933,3,1
1,0.99829,0.0017091,1,0.99829,0.0017091,0.99658,1,0.49829,1,6.3701,6.3701,3,1
1,0.99692,0.0030832,1,0.99692,0.0030832,0.99383,1,0.49692,1,5.7787,5.7787,3,1
1,0.99644,0.003556,1,0.99644,0.003556,0.99289,1,0.49644,1,5.6356,5.6356,3,1
1,0.99799,0.0020148,1,0.99799,0.0020148,0.99597,1,0.49799,1,6.2052,6.2052,3,1
1,0.99589,0.0041066,1,0.99589,0.0041066,0.99179,1,0.49589,1,5.491,5.491,3,1
1,0.99816,0.0018446,1,0.99816,0.0018446,0.99631,1,0.49816,1,6.2936,6.2936,3,1
1,0.99669,0.0033077,1,0.99669,0.0033077,0.99338,1,0.49669,1,5.7082,5.7082,3,1
1,0.99859,0.0014072,1,0.99859,0.0014072,0.99719,1,0.49859,1,6.5648,6.5648,3,1
1,0.99968,0.00032351,1,0.99968,0.00032351,0.99935,1,0.49968,1,8.036,8.036,3,1
1,0.99779,0.0022148,1,0.99779,0.0022148,0.99557,1,0.49779,1,6.1104,6.1104,3,1
1,0.99908,0.00092264,1,0.99908,0.00092264,0.99815,1,0.49908,1,6.9874,6.9874,3,1
1,0.99719,0.0028122,1,0.99719,0.0028122,0.99438,1,0.49719,1,5.871,5.871,3,1
1,0.15719,0.84281,2,0.84281,0.15719,0.68562,2,0.34281,1,-1.6793,1.6793,3,1
1,0.13444,0.86556,2,0.86556,0.13444,0.73113,2,0.36556,1,-1.8623,1.8623,3,1
1,0.2169,0.7831,2,0.7831,0.2169,0.56621,2,0.2831,1,-1.2838,1.2838,3,1
1,0.41037,0.58963,2,0.58963,0.41037,0.17927,2,0.089633,1,-0.36245,0.36245,3,1
0,0.58432,0.41568,2,0.41568,0.58432,-0.16864,1,-0.084318,1,0.34053,-0.34053,3,1
1,0.08382,0.91618,2,0.91618,0.08382,0.83236,2,0.41618,1,-2.3915,2.3915,3,1
1,0.10987,0.89013,2,0.89013,0.10987,0.78025,2,0.39013,1,-2.092,2.092,3,1
1,0.11294,0.88706,2,0.88706,0.11294,0.77412,2,0.38706,1,-2.061,2.061,3,1
1,0.17614,0.82386,2,0.82386,0.17614,0.64772,2,0.32386,1,-1.5427,1.5427,3,1
1,0.11725,0.88275,2,0.88275,0.11725,0.7655,2,0.38275,1,-2.0187,2.0187,3,1
1,0.060056,0.93994,2,0.93994,0.060056,0.87989,2,0.43994,1,-2.7505,2.7505,3,1
1,0.038452,0.96155,2,0.96155,0.038452,0.9231,2,0.46155,1,-3.2191,3.2191,3,1
1,0.089241,0.91076,2,0.91076,0.089241,0.82152,2,0.41076,1,-2.3229,2.3229,3,1
0,0.72525,0.27475,2,0.27475,0.72525,-0.45051,1,-0.22525,1,0.97068,-0.97068,3,1
1,0.30845,0.69155,2,0.69155,0.30845,0.38309,2,0.19155,1,-0.80736,0.80736,3,1
1,0.022116,0.97788,2,0.97788,0.022116,0.95577,2,0.47788,1,-3.7891,3.7891,3,1
1,0.075408,0.92459,2,0.92459,0.075408,0.84918,2,0.42459,1,-2.5064,2.5064,3,1
1,0.073958,0.92604,2,0.92604,0.073958,0.85208,2,0.42604,1,-2.5274,2.5274,3,1
1,0.052466,0.94753,2,0.94753,0.052466,0.89507,2,0.44753,1,-2.8937,2.8937,3,1
1,0.047711,0.95229,2,0.95229,0.047711,0.90458,2,0.45229,1,-2.9937,2.9937,3,1
1,0.93731,0.06269,1,0.93731,0.06269,0.87462,1,0.43731,1,2.7048,2.7048,3,1
1,0.92752,0.072481,1,0.92752,0.072481,0.85504,1,0.42752,1,2.5492,2.5492,3,1
1,0.8121,0.1879,1,0.8121,0.1879,0.6242,1,0.3121,1,1.4637,1.4637,3,1
1,0.89494,0.10506,1,0.89494,0.10506,0.78988,1,0.39494,1,2.1422,2.1422,3,1
1,0.96486,0.035135,1,0.96486,0.035135,0.92973,1,0.46486,1,3.3128,3.3128,3,1
1,0.96988,0.030117,1,0.96988,0.030117,0.93977,1,0.46988,1,3.4721,3.4721,3,1
1,0.91674,0.083263,1,0.91674,0.083263,0.83347,1,0.41674,1,2.3988,2.3988,3,1
1,0.80829,0.19171,1,0.80829,0.19171,0.61658,1,0.30829,1,1.439,1.439,3,1
1,0.95557,0.04443,1,0.95557,0.04443,0.91114,1,0.45557,1,3.0684,3.0684,3,1
0,0.24091,0.75909,1,0.24091,0.75909,-0.51817,2,-0.25909,1,-1.1477,-1.1477,3,1
0,0.2088,0.7912,1,0.2088,0.7912,-0.58241,2,-0.2912,1,-1.3322,-1.3322,3,1
0,0.30783,0.69217,1,0.30783,0.69217,-0.38434,2,-0.19217,1,-0.81028,-0.81028,3,1
1,0.8304,0.1696,1,0.8304,0.1696,0.6608,1,0.3304,1,1.5885,1.5885,3,1
1,0.83023,0.16977,1,0.83023,0.16977,0.66046,1,0.33023,1,1.5873,1.5873,3,1
1,0.74567,0.25433,1,0.74567,0.25433,0.49133,1,0.24567,1,1.0756,1.0756,3,1
0,0.40682,0.59318,1,0.40682,0.59318,-0.18635,2,-0.093177,1,-0.37711,-0.37711,3,1
0,0.22941,0.77059,1,0.22941,0.77059,-0.54117,2,-0.27059,1,-1.2116,-1.2116,3,1
1,0.50494,0.49506,1,0.50494,0.49506,0.0098854,1,0.0049427,1,0.019771,0.019771,3,1
0,0.12874,0.87126,1,0.12874,0.87126,-0.74253,2,-0.37126,1,-1.9122,-1.9122,3,1
0,0.090444,0.90956,1,0.090444,0.90956,-0.81911,2,-0.40956,1,-2.3082,-2.3082,3,1
0,0.23696,0.76304,1,0.23696,0.76304,-0.52609,2,-0.26304,1,-1.1694,-1.1694,3,1
0,0.15173,0.84827,1,0.15173,0.84827,-0.69653,2,-0.34827,1,-1.7211,-1.7211,3,1
1,0.93966,0.060336,1,0.93966,0.060336,0.87933,1,0.43966,1,2.7456,2.7456,3,1
0,0.03016,0.96984,1,0.03016,0.96984,-0.93968,2,-0.46984,1,-3.4706,-3.4706,3,1
1,0.82315,0.17685,1,0.82315,0.17685,0.6463,1,0.32315,1,1.5378,1.5378,3,1
1,0.90895,0.091046,1,0.90895,0.091046,0.81791,1,0.40895,1,2.3009,2.3009,3,1
0,0.33476,0.66524,1,0.33476,0.66524,-0.33049,2,-0.16524,1,-0.68675,-0.68675,3,1
1,0.51829,0.48171,1,0.51829,0.48171,0.036575,1,0.018287,1,0.073182,0.073182,3,1
1,0.99039,0.0096138,1,0.99039,0.0096138,0.98077,1,0.49039,1,4.6349,4.6349,3,1
1,0.99106,0.0089412,1,0.99106,0.0089412,0.98212,1,0.49106,1,4.7081,4.7081,3,1
1,0.976,0.023996,1,0.976,0.023996,0.95201,1,0.476,1,3.7056,3.7056,3,1
1,0.99864,0.001361,1,0.99864,0.001361,0.99728,1,0.49864,1,6.5981,6.5981,3,1
1,0.99916,0.00083787,1,0.99916,0.00083787,0.99832,1,0.49916,1,7.0838,7.0838,3,1
1,0.97367,0.026327,1,0.97367,0.026327,0.94735,1,0.47367,1,3.6105,3.6105,3,1
1,0.9985,0.0015028,1,0.9985,0.0015028,0.99699,1,0.4985,1,6.4989,6.4989,3,1
1,0.9974,0.0025977,1,0.9974,0.0025977,0.9948,1,0.4974,1,5.9505,5.9505,3,1
1,0.99171,0.0082868,1,0.99171,0.0082868,0.98343,1,0.49171,1,4.7848,4.7848,3,1
0,0.99782,0.0021844,2,0.0021844,0.99782,-0.99563,1,-0.49782,1,6.1242,-6.1242,3,1
0,0.99902,0.00098229,2,0.00098229,0.99902,-0.99804,1,-0.49902,1,6.9246,-6.9246,3,1
0,0.99704,0.002964,2,0.002964,0.99704,-0.99407,1,-0.49704,1,5.8183,-5.8183,3,1
0,0.99999,1.235e-05,2,1.235e-05,0.99999,-0.99998,1,-0.49999,1,11.3018,-11.3018,3,1
0,0.99883,0.0011737,2,0.0011737,0.99883,-0.99765,1,-0.49883,1,6.7464,-6.7464,3,1
0,0.99911,0.00089339,2,0.00089339,0.99911,-0.99821,1,-0.49911,1,7.0196,-7.0196,3,1
0,0.99248,0.0075185,2,0.0075185,0.99248,-0.98496,1,-0.49248,1,4.8828,-4.8828,3,1
0,0.97524,0.024756,2,0.024756,0.97524,-0.95049,1,-0.47524,1,3.6736,-3.6736,3,1
0,0.97397,0.026032,2,0.026032,0.97397,-0.94794,1,-0.47397,1,3.6221,-3.6221,3,1
0,0.99527,0.0047317,2,0.0047317,0.99527,-0.99054,1,-0.49527,1,5.3487,-5.3487,3,1
0,0.00041951,0.99958,1,0.00041951,0.99958,-0.99916,2,-0.49958,1,-7.776,-7.776,3,1
0,0.0029404,0.99706,1,0.0029404,0.99706,-0.99412,2,-0.49706,1,-5.8263,-5.8263,3,1
0,8.2435e-06,0.99999,1,8.2435e-06,0.99999,-0.99998,2,-0.49999,1,-11.7061,-11.7061,3,1
0,0.001442,0.99856,1,0.001442,0.99856,-0.99712,2,-0.49856,1,-6.5403,-6.5403,3,1
0,0.001031,0.99897,1,0.001031,0.99897,-0.99794,2,-0.49897,1,-6.8761,-6.8761,3,1
0,0.00032981,0.99967,1,0.00032981,0.99967,-0.99934,2,-0.49967,1,-8.0167,-8.0167,3,1
1,8.6157e-08,1,2,1,8.6157e-08,1,2,0.5,1,-16.2671,16.2671,3,1
1,4.5649e-08,1,2,1,4.5649e-08,1,2,0.5,1,-16.9023,16.9023,3,1
1,1.4251e-07,1,2,1,1.4251e-07,1,2,0.5,1,-15.7638,15.7638,3,1
1,4.0923e-08,1,2,1,4.0923e-08,1,2,0.5,1,-17.0116,17.0116,3,1
1,8.4924e-07,1,2,1,8.4924e-07,1,2,0.5,1,-13.9789,13.9789,3,1
1,4.0451e-09,1,2,1,4.0451e-09,1,2,0.5,1,-19.3258,19.3258,3,1
1,5.102e-08,1,2,1,5.102e-08,1,2,0.5,1,-16.7911,16.7911,3,1
1,6.5264e-08,1,2,1,6.5264e-08,1,2,0.5,1,-16.5448,16.5448,3,1
1,8.406e-07,1,2,1,8.406e-07,1,2,0.5,1,-13.9891,13.9891,3,1
1,1.1583e-07,1,2,1,1.1583e-07,1,2,0.5,1,-15.9711,15.9711,3,1
1,0.99999,1.3971e-05,1,0.99999,1.3971e-05,0.99997,1,0.49999,1,11.1785,11.1785,3,1
1,1,3.1953e-06,1,1,3.1953e-06,0.99999,1,0.5,1,12.6538,12.6538,3,1
1,1,2.8841e-06,1,1,2.8841e-06,0.99999,1,0.5,1,12.7563,12.7563,3,1
1,0.99996,3.8075e-05,1,0.99996,3.8075e-05,0.99992,1,0.49996,1,10.1759,10.1759,3,1
1,1,8.1566e-07,1,1,8.1566e-07,1,1,0.5,1,14.0193,14.0193,3,1
1,0.99991,9.2225e-05,1,0.99991,9.2225e-05,0.99982,1,0.49991,1,9.2912,9.2912,3,1
1,0.99995,4.8977e-05,1,0.99995,4.8977e-05,0.9999,1,0.49995,1,9.9241,9.9241,3,1
0,0.46737,0.53263,1,0.46737,0.53263,-0.06526,2,-0.03263,1,-0.13071,-0.13071,3,1
1,0.5835,0.4165,1,0.5835,0.4165,0.16699,1,0.083497,1,0.33715,0.33715,3,1
0,0.2686,0.7314,1,0.2686,0.7314,-0.46281,2,-0.2314,1,-1.0018,-1.0018,3,1
1,0.59441,0.40559,1,0.59441,0.40559,0.18883,1,0.094414,1,0.38224,0.38224,3,1
1,0.66497,0.33503,1,0.66497,0.33503,0.32995,1,0.16497,1,0.68554,0.68554,3,1
1,0.60436,0.39564,1,0.60436,0.39564,0.20873,1,0.10436,1,0.42368,0.42368,3,1
1,0.53678,0.46322,1,0.53678,0.46322,0.073557,1,0.036778,1,0.14738,0.14738,3,1
1,0.0059655,0.99403,2,0.99403,0.0059655,0.98807,2,0.49403,1,-5.1158,5.1158,3,1
1,0.0026443,0.99736,2,0.99736,0.0026443,0.99471,2,0.49736,1,-5.9327,5.9327,3,1
1,0.016309,0.98369,2,0.98369,0.016309,0.96738,2,0.48369,1,-4.0996,4.0996,3,1
1,0.012282,0.98772,2,0.98772,0.012282,0.97544,2,0.48772,1,-4.3872,4.3872,3,1
1,0.067391,0.93261,2,0.93261,0.067391,0.86522,2,0.43261,1,-2.6275,2.6275,3,1
1,0.00038925,0.99961,2,0.99961,0.00038925,0.99922,2,0.49961,1,-7.8509,7.8509,3,1
1,0.066066,0.93393,2,0.93393,0.066066,0.86787,2,0.43393,1,-2.6488,2.6488,3,1
1,0.1287,0.8713,2,0.8713,0.1287,0.7426,2,0.3713,1,-1.9125,1.9125,3,1
1,0.025015,0.97498,2,0.97498,0.025015,0.94997,2,0.47498,1,-3.6629,3.6629,3,1
1,0.049465,0.95054,2,0.95054,0.049465,0.90107,2,0.45054,1,-2.9558,2.9558,3,1
1,0.94438,0.055618,1,0.94438,0.055618,0.88876,1,0.44438,1,2.832,2.832,3,1
1,0.98682,0.013185,1,0.98682,0.013185,0.97363,1,0.48682,1,4.3154,4.3154,3,1
1,0.99198,0.0080164,1,0.99198,0.0080164,0.98397,1,0.49198,1,4.8182,4.8182,3,1
1,0.98141,0.018591,1,0.98141,0.018591,0.96282,1,0.48141,1,3.9663,3.9663,3,1
1,0.96918,0.030823,1,0.96918,0.030823,0.93835,1,0.46918,1,3.4482,3.4482,3,1
1,0.95908,0.04092,1,0.95908,0.04092,0.91816,1,0.45908,1,3.1543,3.1543,3,1
1,0.96329,0.036707,1,0.96329,0.036707,0.92659,1,0.46329,1,3.2674,3.2674,3,1
1,0.95289,0.047106,1,0.95289,0.047106,0.90579,1,0.45289,1,3.0071,3.0071,3,1
1,0.94421,0.055789,1,0.94421,0.055789,0.88842,1,0.44421,1,2.8288,2.8288,3,1
1,0.96573,0.034265,1,0.96573,0.034265,0.93147,1,0.46573,1,3.3388,3.3388,3,1
1,7.1525e-11,1,2,1,7.1525e-11,1,2,0.5,1,-23.361,23.361,3,1
1,1.9311e-11,1,2,1,1.9311e-11,1,2,0.5,1,-24.6703,24.6703,3,1
1,1.9907e-09,1,2,1,1.9907e-09,1,2,0.5,1,-20.0348,20.0348,3,1
1,2.7545e-12,1,2,1,2.7545e-12,1,2,0.5,1,-26.6178,26.6178,3,1
1,1.7605e-10,1,2,1,1.7605e-10,1,2,0.5,1,-22.4602,22.4602,3,1
1,5.8452e-11,1,2,1,5.8452e-11,1,2,0.5,1,-23.5628,23.5628,3,1
1,9.2137e-11,1,2,1,9.2137e-11,1,2,0.5,1,-23.1077,23.1077,3,1
1,6.6838e-11,1,2,1,6.6838e-11,1,2,0.5,1,-23.4288,23.4288,3,1
1,1.4365e-09,1,2,1,1.4365e-09,1,2,0.5,1,-20.3611,20.3611,3,1
1,1.8461e-10,1,2,1,1.8461e-10,1,2,0.5,1,-22.4128,22.4128,3,1
0,0.99811,0.001887,2,0.001887,0.99811,-0.99623,1,-0.49811,1,6.2709,-6.2709,3,1
0,0.99939,0.00060717,2,0.00060717,0.99939,-0.99879,1,-0.49939,1,7.4061,-7.4061,3,1
0,0.99923,0.00076827,2,0.00076827,0.99923,-0.99846,1,-0.49923,1,7.1706,-7.1706,3,1
0,0.98962,0.010379,2,0.010379,0.98962,-0.97924,1,-0.48962,1,4.5576,-4.5576,3,1
0,0.99997,2.6268e-05,2,2.6268e-05,0.99997,-0.99995,1,-0.49997,1,10.5471,-10.5471,3,1
0,0.99775,0.002247,2,0.002247,0.99775,-0.99551,1,-0.49775,1,6.0959,-6.0959,3,1
0,0.99951,0.00049175,2,0.00049175,0.99951,-0.99902,1,-0.49951,1,7.617,-7.617,3,1
0,0.99981,0.00018509,2,0.00018509,0.99981,-0.99963,1,-0.49981,1,8.5945,-8.5945,3,1
0,0.99932,0.00068496,2,0.00068496,0.99932,-0.99863,1,-0.49932,1,7.2855,-7.2855,3,1
0,0.9998,0.00019921,2,0.00019921,0.9998,-0.9996,1,-0.4998,1,8.5209,-8.5209,3,1
1,0.67417,0.32583,1,0.67417,0.32583,0.34835,1,0.17417,1,0.72713,0.72713,3,1
1,0.73418,0.26582,1,0.73418,0.26582,0.46835,1,0.23418,1,1.0159,1.0159,3,1
0,0.3297,0.6703,1,0.3297,0.6703,-0.34059,2,-0.1703,1,-0.70953,-0.70953,3,1
1,0.76123,0.23877,1,0.76123,0.23877,0.52246,1,0.26123,1,1.1594,1.1594,3,1
1,0.58523,0.41477,1,0.58523,0.41477,0.17045,1,0.085226,1,0.34426,0.34426,3,1
1,0.55178,0.44822,1,0.55178,0.44822,0.10356,1,0.051781,1,0.20787,0.20787,3,1
1,0.7322,0.2678,1,0.7322,0.2678,0.46441,1,0.2322,1,1.0058,1.0058,3,1
1,0.57001,0.42999,1,0.57001,0.42999,0.14002,1,0.07001,1,0.28189,0.28189,3,1
1,0.87076,0.12924,1,0.87076,0.12924,0.74153,1,0.37076,1,1.9077,1.9077,3,1
1,0.89064,0.10936,1,0.89064,0.10936,0.78129,1,0.39064,1,2.0973,2.0973,3,1
1,0.83991,0.16009,1,0.83991,0.16009,0.67982,1,0.33991,1,1.6576,1.6576,3,1
1,0.94482,0.055181,1,0.94482,0.055181,0.88964,1,0.44482,1,2.8404,2.8404,3,1
1,0.88566,0.11434,1,0.88566,0.11434,0.77132,1,0.38566,1,2.0472,2.0472,3,1
1,0.8572,0.1428,1,0.8572,0.1428,0.71439,1,0.3572,1,1.7922,1.7922,3,1
1,0.92944,0.070564,1,0.92944,0.070564,0.85887,1,0.42944,1,2.5781,2.5781,3,1
1,0.87945,0.12055,1,0.87945,0.12055,0.75891,1,0.37945,1,1.9873,1.9873,3,1
1,0.90756,0.092441,1,0.90756,0.092441,0.81512,1,0.40756,1,2.2842,2.2842,3,1
1,0.91186,0.088139,1,0.91186,0.088139,0.82372,1,0.41186,1,2.3366,2.3366,3,1
0,2.8101e-08,1,1,2.8101e-08,1,-1,2,-0.5,1,-17.3875,-17.3875,3,1
0,1.0044e-08,1,1,1.0044e-08,1,-1,2,-0.5,1,-18.4163,-18.4163,3,1
0,1.9046e-07,1,1,1.9046e-07,1,-1,2,-0.5,1,-15.4738,-15.4738,3,1
0,1.2098e-09,1,1,1.2098e-09,1,-1,2,-0.5,1,-20.5328,-20.5328,3,1
