name,mean_auc,sem_auc,subNo,auc,xvalIterReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test,sweep ,sameTrs,trainTr3
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightMtlMask_tbm112514.mat,0.49966,0.0036625,s18,0.48831,2,hit;cr,1;1;1;1;2;2;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightMtlMask_tbm112514.mat,0.49966,0.0036625,s19,0.4786,2,hit;cr,1;1;1;1;2;2;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightMtlMask_tbm112514.mat,0.49966,0.0036625,s20,0.50572,2,hit;cr,1;1;1;1;2;2;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightMtlMask_tbm112514.mat,0.49966,0.0036625,s21,0.49201,2,hit;cr,1;1;1;1;2;2;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightMtlMask_tbm112514.mat,0.49966,0.0036625,s22,0.49005,2,hit;cr,1;1;1;1;2;2;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightMtlMask_tbm112514.mat,0.49966,0.0036625,s23,0.53577,2,hit;cr,1;1;1;1;2;2;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightMtlMask_tbm112514.mat,0.49966,0.0036625,s24,0.4921,2,hit;cr,1;1;1;1;2;2;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightMtlMask_tbm112514.mat,0.49966,0.0036625,s25,0.49292,2,hit;cr,1;1;1;1;2;2;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightMtlMask_tbm112514.mat,0.49966,0.0036625,s26,0.49147,2,hit;cr,1;1;1;1;2;2;2;2,rrightMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s01,0.49226,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s03,0.49621,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s04,0.51222,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s05,0.52028,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s06,0.50644,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s07,0.49103,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s08,0.49007,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s09,0.49473,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s10,0.51724,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s12,0.49501,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s13,0.49257,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s14,0.48501,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s15,0.50587,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s16,0.50521,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s17,0.5139,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s18,0.48377,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s19,0.52374,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s20,0.53295,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s21,0.50197,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s22,0.51628,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s23,0.53343,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s24,0.50528,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s25,0.4817,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirrightAngMask_tbm112514.mat,0.5047,0.0030447,s26,0.51566,2,hit;cr,1;1;1;1;2;2;2;2,rrightAngMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s01,0.50241,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s03,0.50668,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s04,0.47625,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s05,0.50893,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s06,0.51387,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s07,0.47777,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s08,0.49202,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s09,0.51351,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s10,0.47904,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s12,0.50882,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s13,0.50777,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s14,0.49843,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s15,0.4914,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s16,0.47722,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s17,0.50717,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s18,0.4887,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s19,0.50778,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s20,0.48291,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s21,0.49389,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s22,0.50011,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s23,0.47821,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s24,0.4774,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s25,0.49211,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftSplMask_tbm112514.mat,0.4945,0.0026575,s26,0.48555,2,hit;cr,1;1;1;1;2;2;2;2,rleftSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s01,0.49983,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s03,0.5125,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s04,0.49203,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s05,0.5041,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s06,0.51348,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s07,0.48156,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s08,0.47409,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s09,0.49228,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s10,0.51457,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s12,0.53399,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s13,0.5061,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s14,0.52369,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s15,0.50883,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s16,0.50377,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s17,0.50435,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s18,0.51181,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s19,0.49603,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__1__0_roirleftMtlMask_tbm112514.mat,0.50228,0.0029866,s20,0.4722,2,hit;cr,1;1;1;1;2;2;2;2,rleftMtlMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;0;0;1;0,TRUE,FALSE,TRUE
