correctsVec,actsVec,actsVec2,desiredsVec,actsOfTrueClass,actsOfFalseClass,actsDifference,guessesVec,signedActs,xval_iter,signedEv,unsignedEv,runsVec,subs
1,0.82822,0.17178,1,0.82822,0.17178,0.65644,1,0.32822,1,1.5731,1.5731,2,9
1,0.76841,0.23159,1,0.76841,0.23159,0.53682,1,0.26841,1,1.1993,1.1993,2,9
1,0.84199,0.15801,1,0.84199,0.15801,0.68398,1,0.34199,1,1.6731,1.6731,2,9
1,0.93006,0.06994,1,0.93006,0.06994,0.86012,1,0.43006,1,2.5876,2.5876,2,9
1,0.92869,0.071306,1,0.92869,0.071306,0.85739,1,0.42869,1,2.5668,2.5668,2,9
1,0.79725,0.20275,1,0.79725,0.20275,0.59451,1,0.29725,1,1.3692,1.3692,2,9
1,0.83778,0.16222,1,0.83778,0.16222,0.67557,1,0.33778,1,1.6418,1.6418,2,9
1,0.94521,0.054786,1,0.94521,0.054786,0.89043,1,0.44521,1,2.848,2.848,2,9
1,0.94931,0.05069,1,0.94931,0.05069,0.89862,1,0.44931,1,2.93,2.93,2,9
1,0.29734,0.70266,2,0.70266,0.29734,0.40532,2,0.20266,1,-0.86001,0.86001,2,9
1,0.21687,0.78313,2,0.78313,0.21687,0.56626,2,0.28313,1,-1.284,1.284,2,9
1,0.31147,0.68853,2,0.68853,0.31147,0.37707,2,0.18853,1,-0.79327,0.79327,2,9
1,0.16263,0.83737,2,0.83737,0.16263,0.67474,2,0.33737,1,-1.6388,1.6388,2,9
1,0.11016,0.88984,2,0.88984,0.11016,0.77967,2,0.38984,1,-2.0891,2.0891,2,9
1,0.20538,0.79462,2,0.79462,0.20538,0.58924,2,0.29462,1,-1.353,1.353,2,9
1,0.21103,0.78897,2,0.78897,0.21103,0.57794,2,0.28897,1,-1.3187,1.3187,2,9
1,0.33361,0.66639,2,0.66639,0.33361,0.33278,2,0.16639,1,-0.6919,0.6919,2,9
1,0.21154,0.78846,2,0.78846,0.21154,0.57691,2,0.28846,1,-1.3156,1.3156,2,9
1,0.20322,0.79678,2,0.79678,0.20322,0.59357,2,0.29678,1,-1.3663,1.3663,2,9
1,0.85429,0.14571,1,0.85429,0.14571,0.70858,1,0.35429,1,1.7687,1.7687,2,9
1,0.74281,0.25719,1,0.74281,0.25719,0.48561,1,0.24281,1,1.0606,1.0606,2,9
0,0.39513,0.60487,1,0.39513,0.60487,-0.20974,2,-0.10487,1,-0.4258,-0.4258,2,9
1,0.90555,0.094447,1,0.90555,0.094447,0.81111,1,0.40555,1,2.2605,2.2605,2,9
1,0.86676,0.13324,1,0.86676,0.13324,0.73352,1,0.36676,1,1.8726,1.8726,2,9
1,0.92005,0.079948,1,0.92005,0.079948,0.8401,1,0.42005,1,2.4431,2.4431,2,9
1,0.85369,0.14631,1,0.85369,0.14631,0.70739,1,0.35369,1,1.7639,1.7639,2,9
1,0.6768,0.3232,1,0.6768,0.3232,0.3536,1,0.1768,1,0.7391,0.7391,2,9
1,0.86594,0.13406,1,0.86594,0.13406,0.73188,1,0.36594,1,1.8655,1.8655,2,9
1,0.87225,0.12775,1,0.87225,0.12775,0.74449,1,0.37225,1,1.921,1.921,2,9
1,0.95193,0.048066,1,0.95193,0.048066,0.90387,1,0.45193,1,2.9859,2.9859,2,9
1,0.91733,0.082673,1,0.91733,0.082673,0.83465,1,0.41733,1,2.4066,2.4066,2,9
1,0.91635,0.083653,1,0.91635,0.083653,0.83269,1,0.41635,1,2.3937,2.3937,2,9
1,0.82719,0.17281,1,0.82719,0.17281,0.65438,1,0.32719,1,1.5658,1.5658,2,9
1,0.96249,0.037508,1,0.96249,0.037508,0.92498,1,0.46249,1,3.245,3.245,2,9
1,0.93269,0.067312,1,0.93269,0.067312,0.86538,1,0.43269,1,2.6287,2.6287,2,9
1,0.88435,0.11565,1,0.88435,0.11565,0.7687,1,0.38435,1,2.0343,2.0343,2,9
1,0.88087,0.11913,1,0.88087,0.11913,0.76175,1,0.38087,1,2.0007,2.0007,2,9
1,0.97026,0.029735,1,0.97026,0.029735,0.94053,1,0.47026,1,3.4852,3.4852,2,9
1,0.95458,0.045423,1,0.95458,0.045423,0.90915,1,0.45458,1,3.0453,3.0453,2,9
1,0.00080362,0.9992,2,0.9992,0.00080362,0.99839,2,0.4992,1,-7.1256,7.1256,2,9
1,0.006774,0.99323,2,0.99323,0.006774,0.98645,2,0.49323,1,-4.9879,4.9879,2,9
1,0.010866,0.98913,2,0.98913,0.010866,0.97827,2,0.48913,1,-4.5112,4.5112,2,9
1,0.0055047,0.9945,2,0.9945,0.0055047,0.98899,2,0.4945,1,-5.1966,5.1966,2,9
1,0.00038432,0.99962,2,0.99962,0.00038432,0.99923,2,0.49962,1,-7.8636,7.8636,2,9
1,0.0029708,0.99703,2,0.99703,0.0029708,0.99406,2,0.49703,1,-5.816,5.816,2,9
1,0.0064332,0.99357,2,0.99357,0.0064332,0.98713,2,0.49357,1,-5.0398,5.0398,2,9
1,0.010455,0.98954,2,0.98954,0.010455,0.97909,2,0.48954,1,-4.5502,4.5502,2,9
1,0.00050528,0.99949,2,0.99949,0.00050528,0.99899,2,0.49949,1,-7.5899,7.5899,2,9
1,0.0027499,0.99725,2,0.99725,0.0027499,0.9945,2,0.49725,1,-5.8934,5.8934,2,9
1,0.78711,0.21289,1,0.78711,0.21289,0.57423,1,0.28711,1,1.3076,1.3076,2,9
1,0.72331,0.27669,1,0.72331,0.27669,0.44662,1,0.22331,1,0.96093,0.96093,2,9
1,0.5586,0.4414,1,0.5586,0.4414,0.1172,1,0.058598,1,0.23548,0.23548,2,9
1,0.72741,0.27259,1,0.72741,0.27259,0.45481,1,0.22741,1,0.9815,0.9815,2,9
1,0.88721,0.11279,1,0.88721,0.11279,0.77441,1,0.38721,1,2.0625,2.0625,2,9
1,0.54812,0.45188,1,0.54812,0.45188,0.096231,1,0.048115,1,0.19306,0.19306,2,9
1,0.72617,0.27383,1,0.72617,0.27383,0.45233,1,0.22617,1,0.97526,0.97526,2,9
1,0.61769,0.38231,1,0.61769,0.38231,0.23537,1,0.11769,1,0.47974,0.47974,2,9
1,0.79539,0.20461,1,0.79539,0.20461,0.59078,1,0.29539,1,1.3577,1.3577,2,9
1,0.73261,0.26739,1,0.73261,0.26739,0.46521,1,0.23261,1,1.0079,1.0079,2,9
1,0.55023,0.44977,1,0.55023,0.44977,0.10045,1,0.050226,1,0.20158,0.20158,3,9
1,0.65141,0.34859,1,0.65141,0.34859,0.30282,1,0.15141,1,0.62524,0.62524,3,9
1,0.73508,0.26492,1,0.73508,0.26492,0.47017,1,0.23508,1,1.0206,1.0206,3,9
0,0.30923,0.69077,1,0.30923,0.69077,-0.38155,2,-0.19077,1,-0.80374,-0.80374,3,9
0,0.16363,0.83637,1,0.16363,0.83637,-0.67274,2,-0.33637,1,-1.6315,-1.6315,3,9
1,0.68061,0.31939,1,0.68061,0.31939,0.36123,1,0.18061,1,0.75659,0.75659,3,9
0,0.33572,0.66428,1,0.33572,0.66428,-0.32856,2,-0.16428,1,-0.68242,-0.68242,3,9
0,0.35524,0.64476,1,0.35524,0.64476,-0.28951,2,-0.14476,1,-0.59606,-0.59606,3,9
1,0.64366,0.35634,1,0.64366,0.35634,0.28732,1,0.14366,1,0.5913,0.5913,3,9
0,0.47146,0.52854,1,0.47146,0.52854,-0.057088,2,-0.028544,1,-0.1143,-0.1143,3,9
1,0.52067,0.47933,1,0.52067,0.47933,0.041337,1,0.020669,1,0.082722,0.082722,3,9
1,0.60285,0.39715,1,0.60285,0.39715,0.2057,1,0.10285,1,0.41736,0.41736,3,9
1,0.7328,0.2672,1,0.7328,0.2672,0.46561,1,0.2328,1,1.0089,1.0089,3,9
1,0.61609,0.38391,1,0.61609,0.38391,0.23219,1,0.11609,1,0.473,0.473,3,9
0,0.45571,0.54429,1,0.45571,0.54429,-0.088572,2,-0.044286,1,-0.17761,-0.17761,3,9
0,0.26603,0.73397,1,0.26603,0.73397,-0.46794,2,-0.23397,1,-1.0149,-1.0149,3,9
1,0.68395,0.31605,1,0.68395,0.31605,0.3679,1,0.18395,1,0.77199,0.77199,3,9
1,0.73133,0.26867,1,0.73133,0.26867,0.46266,1,0.23133,1,1.0014,1.0014,3,9
0,0.38786,0.61214,1,0.38786,0.61214,-0.22429,2,-0.11214,1,-0.45633,-0.45633,3,9
0,0.43818,0.56182,1,0.43818,0.56182,-0.12364,2,-0.061819,1,-0.24855,-0.24855,3,9
1,0.33631,0.66369,2,0.66369,0.33631,0.32737,2,0.16369,1,-0.67977,0.67977,3,9
0,0.519,0.481,2,0.481,0.519,-0.038004,1,-0.019002,1,0.076045,-0.076045,3,9
1,0.38197,0.61803,2,0.61803,0.38197,0.23607,2,0.11803,1,-0.48121,0.48121,3,9
0,0.51223,0.48777,2,0.48777,0.51223,-0.024469,1,-0.012235,1,0.048948,-0.048948,3,9
0,0.59367,0.40633,2,0.40633,0.59367,-0.18735,1,-0.093675,1,0.37918,-0.37918,3,9
1,0.31824,0.68176,2,0.68176,0.31824,0.36352,2,0.18176,1,-0.76187,0.76187,3,9
1,0.42265,0.57735,2,0.57735,0.42265,0.15469,2,0.077347,1,-0.31189,0.31189,3,9
1,0.41215,0.58785,2,0.58785,0.41215,0.1757,2,0.087849,1,-0.35508,0.35508,3,9
1,0.28482,0.71518,2,0.71518,0.28482,0.43037,2,0.21518,1,-0.92069,0.92069,3,9
1,0.41063,0.58937,2,0.58937,0.41063,0.17874,2,0.089368,1,-0.36135,0.36135,3,9
1,0.33081,0.66919,2,0.66919,0.33081,0.33839,2,0.16919,1,-0.70455,0.70455,3,9
1,0.13927,0.86073,2,0.86073,0.13927,0.72147,2,0.36073,1,-1.8214,1.8214,3,9
1,0.18787,0.81213,2,0.81213,0.18787,0.62425,2,0.31213,1,-1.4639,1.4639,3,9
1,0.036645,0.96336,2,0.96336,0.036645,0.92671,2,0.46336,1,-3.2692,3.2692,3,9
1,0.078456,0.92154,2,0.92154,0.078456,0.84309,2,0.42154,1,-2.4635,2.4635,3,9
1,0.14304,0.85696,2,0.85696,0.14304,0.71392,2,0.35696,1,-1.7903,1.7903,3,9
1,0.3019,0.6981,2,0.6981,0.3019,0.3962,2,0.1981,1,-0.83827,0.83827,3,9
1,0.10483,0.89517,2,0.89517,0.10483,0.79034,2,0.39517,1,-2.1447,2.1447,3,9
1,0.19537,0.80463,2,0.80463,0.19537,0.60926,2,0.30463,1,-1.4155,1.4155,3,9
1,0.077319,0.92268,2,0.92268,0.077319,0.84536,2,0.42268,1,-2.4793,2.4793,3,9
0,0.49922,0.50078,1,0.49922,0.50078,-0.0015576,2,-0.0007788,1,-0.0031152,-0.0031152,3,9
1,0.77934,0.22066,1,0.77934,0.22066,0.55868,1,0.27934,1,1.2618,1.2618,3,9
1,0.76469,0.23531,1,0.76469,0.23531,0.52937,1,0.26469,1,1.1785,1.1785,3,9
1,0.82696,0.17304,1,0.82696,0.17304,0.65392,1,0.32696,1,1.5642,1.5642,3,9
1,0.64414,0.35586,1,0.64414,0.35586,0.28828,1,0.14414,1,0.59337,0.59337,3,9
1,0.91053,0.089469,1,0.91053,0.089469,0.82106,1,0.41053,1,2.3201,2.3201,3,9
1,0.73277,0.26723,1,0.73277,0.26723,0.46555,1,0.23277,1,1.0087,1.0087,3,9
1,0.81078,0.18922,1,0.81078,0.18922,0.62155,1,0.31078,1,1.4551,1.4551,3,9
1,0.70977,0.29023,1,0.70977,0.29023,0.41955,1,0.20977,1,0.89429,0.89429,3,9
1,0.77911,0.22089,1,0.77911,0.22089,0.55822,1,0.27911,1,1.2605,1.2605,3,9
1,0.098042,0.90196,2,0.90196,0.098042,0.80392,2,0.40196,1,-2.2192,2.2192,3,9
1,0.28806,0.71194,2,0.71194,0.28806,0.42389,2,0.21194,1,-0.90484,0.90484,3,9
1,0.17142,0.82858,2,0.82858,0.17142,0.65715,2,0.32858,1,-1.5756,1.5756,3,9
0,0.6045,0.3955,2,0.3955,0.6045,-0.20901,1,-0.1045,1,0.42427,-0.42427,3,9
1,0.061187,0.93881,2,0.93881,0.061187,0.87763,2,0.43881,1,-2.7307,2.7307,3,9
1,0.17653,0.82347,2,0.82347,0.17653,0.64693,2,0.32347,1,-1.54,1.54,3,9
1,0.10002,0.89998,2,0.89998,0.10002,0.79995,2,0.39998,1,-2.197,2.197,3,9
0,0.5362,0.4638,2,0.4638,0.5362,-0.072392,1,-0.036196,1,0.14504,-0.14504,3,9
1,0.10091,0.89909,2,0.89909,0.10091,0.79818,2,0.39909,1,-2.1871,2.1871,3,9
1,0.32216,0.67784,2,0.67784,0.32216,0.35568,2,0.17784,1,-0.74385,0.74385,3,9
1,0.45716,0.54284,2,0.54284,0.45716,0.085674,2,0.042837,1,-0.17177,0.17177,3,9
1,0.29935,0.70065,2,0.70065,0.29935,0.40131,2,0.20065,1,-0.85041,0.85041,3,9
1,0.40073,0.59927,2,0.59927,0.40073,0.19853,2,0.099266,1,-0.40241,0.40241,3,9
1,0.16231,0.83769,2,0.83769,0.16231,0.67538,2,0.33769,1,-1.6411,1.6411,3,9
0,0.74886,0.25114,2,0.25114,0.74886,-0.49772,1,-0.24886,1,1.0925,-1.0925,3,9
1,0.44734,0.55266,2,0.55266,0.44734,0.10532,2,0.052661,1,-0.21143,0.21143,3,9
1,0.35936,0.64064,2,0.64064,0.35936,0.28128,2,0.14064,1,-0.57815,0.57815,3,9
1,0.29948,0.70052,2,0.70052,0.29948,0.40104,2,0.20052,1,-0.84977,0.84977,3,9
0,0.77744,0.22256,2,0.22256,0.77744,-0.55488,1,-0.27744,1,1.2508,-1.2508,3,9
0,0.59448,0.40552,2,0.40552,0.59448,-0.18897,1,-0.094484,1,0.38254,-0.38254,3,9
1,0.97404,0.025958,1,0.97404,0.025958,0.94808,1,0.47404,1,3.625,3.625,3,9
1,0.92763,0.072373,1,0.92763,0.072373,0.85525,1,0.42763,1,2.5508,2.5508,3,9
1,0.95646,0.043541,1,0.95646,0.043541,0.91292,1,0.45646,1,3.0895,3.0895,3,9
1,0.94976,0.050238,1,0.94976,0.050238,0.89952,1,0.44976,1,2.9394,2.9394,3,9
1,0.97446,0.025543,1,0.97446,0.025543,0.94891,1,0.47446,1,3.6415,3.6415,3,9
1,0.96848,0.031516,1,0.96848,0.031516,0.93697,1,0.46848,1,3.4252,3.4252,3,9
1,0.97875,0.021253,1,0.97875,0.021253,0.95749,1,0.47875,1,3.8298,3.8298,3,9
1,0.92515,0.074849,1,0.92515,0.074849,0.8503,1,0.42515,1,2.5145,2.5145,3,9
1,0.97074,0.029256,1,0.97074,0.029256,0.94149,1,0.47074,1,3.502,3.502,3,9
1,0.95367,0.04633,1,0.95367,0.04633,0.90734,1,0.45367,1,3.0245,3.0245,3,9
0,0.86091,0.13909,2,0.13909,0.86091,-0.72183,1,-0.36091,1,1.8229,-1.8229,3,9
0,0.66601,0.33399,2,0.33399,0.66601,-0.33202,1,-0.16601,1,0.6902,-0.6902,3,9
0,0.76069,0.23931,2,0.23931,0.76069,-0.52138,1,-0.26069,1,1.1565,-1.1565,3,9
0,0.55698,0.44302,2,0.44302,0.55698,-0.11396,1,-0.056981,1,0.22892,-0.22892,3,9
0,0.83645,0.16355,2,0.16355,0.83645,-0.67289,1,-0.33645,1,1.632,-1.632,3,9
0,0.61823,0.38177,2,0.38177,0.61823,-0.23646,1,-0.11823,1,0.48204,-0.48204,3,9
0,0.9274,0.072597,2,0.072597,0.9274,-0.85481,1,-0.4274,1,2.5475,-2.5475,3,9
0,0.61854,0.38146,2,0.38146,0.61854,-0.23709,1,-0.11854,1,0.48337,-0.48337,3,9
0,0.71414,0.28586,2,0.28586,0.71414,-0.42828,1,-0.21414,1,0.91558,-0.91558,3,9
0,0.55542,0.44458,2,0.44458,0.55542,-0.11084,1,-0.05542,1,0.22259,-0.22259,3,9
1,0.019877,0.98012,2,0.98012,0.019877,0.96025,2,0.48012,1,-3.8981,3.8981,3,9
1,0.22777,0.77223,2,0.77223,0.22777,0.54445,2,0.27223,1,-1.2209,1.2209,3,9
1,0.12461,0.87539,2,0.87539,0.12461,0.75078,2,0.37539,1,-1.9495,1.9495,3,9
1,0.10339,0.89661,2,0.89661,0.10339,0.79323,2,0.39661,1,-2.1602,2.1602,3,9
1,0.011722,0.98828,2,0.98828,0.011722,0.97656,2,0.48828,1,-4.4345,4.4345,3,9
1,0.089056,0.91094,2,0.91094,0.089056,0.82189,2,0.41094,1,-2.3252,2.3252,3,9
1,0.085675,0.91433,2,0.91433,0.085675,0.82865,2,0.41433,1,-2.3676,2.3676,3,9
1,0.11714,0.88286,2,0.88286,0.11714,0.76572,2,0.38286,1,-2.0198,2.0198,3,9
1,0.029745,0.97025,2,0.97025,0.029745,0.94051,2,0.47025,1,-3.4849,3.4849,3,9
1,0.092348,0.90765,2,0.90765,0.092348,0.8153,2,0.40765,1,-2.2853,2.2853,3,9
0,0.22906,0.77094,1,0.22906,0.77094,-0.54188,2,-0.27094,1,-1.2136,-1.2136,3,9
0,0.096346,0.90365,1,0.096346,0.90365,-0.80731,2,-0.40365,1,-2.2385,-2.2385,3,9
0,0.16299,0.83701,1,0.16299,0.83701,-0.67402,2,-0.33701,1,-1.6362,-1.6362,3,9
0,0.17353,0.82647,1,0.17353,0.82647,-0.65294,2,-0.32647,1,-1.5608,-1.5608,3,9
0,0.080014,0.91999,1,0.080014,0.91999,-0.83997,2,-0.41999,1,-2.4422,-2.4422,3,9
0,0.090591,0.90941,1,0.090591,0.90941,-0.81882,2,-0.40941,1,-2.3064,-2.3064,3,9
0,0.21213,0.78787,1,0.21213,0.78787,-0.57573,2,-0.28787,1,-1.3121,-1.3121,3,9
0,0.23165,0.76835,1,0.23165,0.76835,-0.53671,2,-0.26835,1,-1.199,-1.199,3,9
0,0.16019,0.83981,1,0.16019,0.83981,-0.67962,2,-0.33981,1,-1.6568,-1.6568,3,9
0,0.10023,0.89977,1,0.10023,0.89977,-0.79954,2,-0.39977,1,-2.1947,-2.1947,3,9
1,0.36511,0.63489,2,0.63489,0.36511,0.26978,2,0.13489,1,-0.55325,0.55325,3,9
1,0.18328,0.81672,2,0.81672,0.18328,0.63343,2,0.31672,1,-1.4943,1.4943,3,9
1,0.23885,0.76115,2,0.76115,0.23885,0.52231,2,0.26115,1,-1.159,1.159,3,9
1,0.45472,0.54528,2,0.54528,0.45472,0.090557,2,0.045279,1,-0.18161,0.18161,3,9
1,0.39731,0.60269,2,0.60269,0.39731,0.20538,2,0.10269,1,-0.41669,0.41669,3,9
1,0.3606,0.6394,2,0.6394,0.3606,0.2788,2,0.1394,1,-0.57275,0.57275,3,9
1,0.10596,0.89404,2,0.89404,0.10596,0.78808,2,0.39404,1,-2.1327,2.1327,3,9
1,0.35566,0.64434,2,0.64434,0.35566,0.28869,2,0.14434,1,-0.59427,0.59427,3,9
1,0.36673,0.63327,2,0.63327,0.36673,0.26654,2,0.13327,1,-0.54627,0.54627,3,9
1,0.49671,0.50329,2,0.50329,0.49671,0.0065777,2,0.0032888,1,-0.013156,0.013156,3,9
1,0.16083,0.83917,2,0.83917,0.16083,0.67834,2,0.33917,1,-1.6521,1.6521,3,9
1,0.22004,0.77996,2,0.77996,0.22004,0.55992,2,0.27996,1,-1.2654,1.2654,3,9
1,0.16562,0.83438,2,0.83438,0.16562,0.66875,2,0.33438,1,-1.617,1.617,3,9
1,0.18887,0.81113,2,0.81113,0.18887,0.62225,2,0.31113,1,-1.4573,1.4573,3,9
1,0.26224,0.73776,2,0.73776,0.26224,0.47552,2,0.23776,1,-1.0344,1.0344,3,9
1,0.21418,0.78582,2,0.78582,0.21418,0.57165,2,0.28582,1,-1.2999,1.2999,3,9
1,0.19062,0.80938,2,0.80938,0.19062,0.61875,2,0.30938,1,-1.446,1.446,3,9
1,0.17065,0.82935,2,0.82935,0.17065,0.6587,2,0.32935,1,-1.581,1.581,3,9
1,0.24131,0.75869,2,0.75869,0.24131,0.51739,2,0.25869,1,-1.1455,1.1455,3,9
1,0.20696,0.79304,2,0.79304,0.20696,0.58608,2,0.29304,1,-1.3433,1.3433,3,9
0,0.68816,0.31184,2,0.31184,0.68816,-0.37633,1,-0.18816,1,0.79155,-0.79155,3,9
0,0.69114,0.30886,2,0.30886,0.69114,-0.38228,1,-0.19114,1,0.80546,-0.80546,3,9
0,0.69281,0.30719,2,0.30719,0.69281,-0.38563,1,-0.19281,1,0.8133,-0.8133,3,9
0,0.61097,0.38903,2,0.38903,0.61097,-0.22195,1,-0.11097,1,0.45141,-0.45141,3,9
0,0.64159,0.35841,2,0.35841,0.64159,-0.28318,1,-0.14159,1,0.58227,-0.58227,3,9
0,0.55655,0.44345,2,0.44345,0.55655,-0.11309,1,-0.056545,1,0.22715,-0.22715,3,9
0,0.609,0.391,2,0.391,0.609,-0.21799,1,-0.109,1,0.4431,-0.4431,3,9
0,0.6271,0.3729,2,0.3729,0.6271,-0.25419,1,-0.1271,1,0.51978,-0.51978,3,9
0,0.57325,0.42675,2,0.42675,0.57325,-0.14649,1,-0.073247,1,0.29511,-0.29511,3,9
0,0.68923,0.31077,2,0.31077,0.68923,-0.37845,1,-0.18923,1,0.7965,-0.7965,3,9
0,0.22334,0.77666,1,0.22334,0.77666,-0.55333,2,-0.27666,1,-1.2463,-1.2463,3,9
0,0.17956,0.82044,1,0.17956,0.82044,-0.64089,2,-0.32044,1,-1.5194,-1.5194,3,9
0,0.083924,0.91608,1,0.083924,0.91608,-0.83215,2,-0.41608,1,-2.3902,-2.3902,3,9
0,0.12928,0.87072,1,0.12928,0.87072,-0.74143,2,-0.37072,1,-1.9073,-1.9073,3,9
0,0.094829,0.90517,1,0.094829,0.90517,-0.81034,2,-0.40517,1,-2.256,-2.256,3,9
0,0.12631,0.87369,1,0.12631,0.87369,-0.74738,2,-0.37369,1,-1.934,-1.934,3,9
0,0.39147,0.60853,1,0.39147,0.60853,-0.21706,2,-0.10853,1,-0.44115,-0.44115,3,9
0,0.10849,0.89151,1,0.10849,0.89151,-0.78302,2,-0.39151,1,-2.1062,-2.1062,3,9
0,0.085775,0.91422,1,0.085775,0.91422,-0.82845,2,-0.41422,1,-2.3663,-2.3663,3,9
0,0.069115,0.93089,1,0.069115,0.93089,-0.86177,2,-0.43089,1,-2.6004,-2.6004,3,9
1,0.32919,0.67081,2,0.67081,0.32919,0.34161,2,0.17081,1,-0.71184,0.71184,3,9
1,0.26208,0.73792,2,0.73792,0.26208,0.47584,2,0.23792,1,-1.0352,1.0352,3,9
1,0.45528,0.54472,2,0.54472,0.45528,0.089436,2,0.044718,1,-0.17935,0.17935,3,9
1,0.29508,0.70492,2,0.70492,0.29508,0.40984,2,0.20492,1,-0.87084,0.87084,3,9
1,0.29145,0.70855,2,0.70855,0.29145,0.4171,2,0.20855,1,-0.88834,0.88834,3,9
0,0.55456,0.44544,2,0.44544,0.55456,-0.10912,1,-0.054559,1,0.21911,-0.21911,3,9
1,0.31074,0.68926,2,0.68926,0.31074,0.37852,2,0.18926,1,-0.79666,0.79666,3,9
1,0.37533,0.62467,2,0.62467,0.37533,0.24934,2,0.12467,1,-0.50941,0.50941,3,9
1,0.49413,0.50587,2,0.50587,0.49413,0.011746,2,0.0058732,1,-0.023494,0.023494,3,9
1,0.43495,0.56505,2,0.56505,0.43495,0.1301,2,0.065048,1,-0.26168,0.26168,3,9
0,0.11122,0.88878,1,0.11122,0.88878,-0.77756,2,-0.38878,1,-2.0783,-2.0783,3,9
0,0.42991,0.57009,1,0.42991,0.57009,-0.14019,2,-0.070093,1,-0.28223,-0.28223,3,9
0,0.32621,0.67379,1,0.32621,0.67379,-0.34759,2,-0.17379,1,-0.72539,-0.72539,3,9
0,0.36967,0.63033,1,0.36967,0.63033,-0.26066,2,-0.13033,1,-0.53362,-0.53362,3,9
0,0.20572,0.79428,1,0.20572,0.79428,-0.58855,2,-0.29428,1,-1.3509,-1.3509,3,9
1,0.57844,0.42156,1,0.57844,0.42156,0.15687,1,0.078437,1,0.31636,0.31636,3,9
0,0.35587,0.64413,1,0.35587,0.64413,-0.28826,2,-0.14413,1,-0.59333,-0.59333,3,9
0,0.18203,0.81797,1,0.18203,0.81797,-0.63593,2,-0.31797,1,-1.5026,-1.5026,3,9
0,0.23913,0.76087,1,0.23913,0.76087,-0.52174,2,-0.26087,1,-1.1574,-1.1574,3,9
1,0.13345,0.86655,2,0.86655,0.13345,0.7331,2,0.36655,1,-1.8708,1.8708,3,9
1,0.1824,0.8176,2,0.8176,0.1824,0.63519,2,0.3176,1,-1.5001,1.5001,3,9
1,0.18863,0.81137,2,0.81137,0.18863,0.62274,2,0.31137,1,-1.4589,1.4589,3,9
1,0.13599,0.86401,2,0.86401,0.13599,0.72802,2,0.36401,1,-1.849,1.849,3,9
1,0.018661,0.98134,2,0.98134,0.018661,0.96268,2,0.48134,1,-3.9625,3.9625,3,9
1,0.063554,0.93645,2,0.93645,0.063554,0.87289,2,0.43645,1,-2.6902,2.6902,3,9
1,0.12915,0.87085,2,0.87085,0.12915,0.7417,2,0.37085,1,-1.9085,1.9085,3,9
1,0.19902,0.80098,2,0.80098,0.19902,0.60195,2,0.30098,1,-1.3924,1.3924,3,9
1,0.079114,0.92089,2,0.92089,0.079114,0.84177,2,0.42089,1,-2.4544,2.4544,3,9
1,0.061142,0.93886,2,0.93886,0.061142,0.87772,2,0.43886,1,-2.7315,2.7315,3,9
1,0.88478,0.11522,1,0.88478,0.11522,0.76955,1,0.38478,1,2.0385,2.0385,3,9
1,0.90841,0.091592,1,0.90841,0.091592,0.81682,1,0.40841,1,2.2943,2.2943,3,9
1,0.75936,0.24064,1,0.75936,0.24064,0.51872,1,0.25936,1,1.1492,1.1492,3,9
1,0.88079,0.11921,1,0.88079,0.11921,0.76158,1,0.38079,1,2,2,3,9
1,0.81969,0.18031,1,0.81969,0.18031,0.63939,1,0.31969,1,1.5143,1.5143,3,9
1,0.88777,0.11223,1,0.88777,0.11223,0.77553,1,0.38777,1,2.0681,2.0681,3,9
1,0.94542,0.054584,1,0.94542,0.054584,0.89083,1,0.44542,1,2.8519,2.8519,3,9
1,0.83569,0.16431,1,0.83569,0.16431,0.67139,1,0.33569,1,1.6265,1.6265,3,9
1,0.89209,0.10791,1,0.89209,0.10791,0.78417,1,0.39209,1,2.1122,2.1122,3,9
1,0.90851,0.091495,1,0.90851,0.091495,0.81701,1,0.40851,1,2.2955,2.2955,3,9
1,0.27207,0.72793,2,0.72793,0.27207,0.45586,2,0.22793,1,-0.98416,0.98416,3,9
1,0.47823,0.52177,2,0.52177,0.47823,0.043538,2,0.021769,1,-0.087132,0.087132,3,9
1,0.39939,0.60061,2,0.60061,0.39939,0.20122,2,0.10061,1,-0.40801,0.40801,3,9
1,0.45915,0.54085,2,0.54085,0.45915,0.0817,2,0.04085,1,-0.16377,0.16377,3,9
0,0.65349,0.34651,2,0.34651,0.65349,-0.30697,1,-0.15349,1,0.6344,-0.6344,3,9
1,0.28131,0.71869,2,0.71869,0.28131,0.43739,2,0.21869,1,-0.93799,0.93799,3,9
1,0.34233,0.65767,2,0.65767,0.34233,0.31535,2,0.15767,1,-0.65295,0.65295,3,9
1,0.38089,0.61911,2,0.61911,0.38089,0.23823,2,0.11911,1,-0.48579,0.48579,3,9
1,0.47006,0.52994,2,0.52994,0.47006,0.059885,2,0.029943,1,-0.11991,0.11991,3,9
0,0.5465,0.4535,2,0.4535,0.5465,-0.092991,1,-0.046495,1,0.18652,-0.18652,3,9
1,0.018652,0.98135,2,0.98135,0.018652,0.9627,2,0.48135,1,-3.9629,3.9629,3,9
1,0.017334,0.98267,2,0.98267,0.017334,0.96533,2,0.48267,1,-4.0376,4.0376,3,9
1,0.033565,0.96643,2,0.96643,0.033565,0.93287,2,0.46643,1,-3.3601,3.3601,3,9
