correctsVec,actsVec,actsVec2,desiredsVec,actsOfTrueClass,actsOfFalseClass,actsDifference,guessesVec,signedActs,xval_iter,signedEv,unsignedEv,subs
0,0.53502,0.46498,2,0.46498,0.53502,-0.070035,1,-0.035017,1,0.1403,-0.1403,1
0,0.53242,0.46758,2,0.46758,0.53242,-0.064839,1,-0.03242,1,0.12986,-0.12986,1
0,0.66115,0.33885,2,0.33885,0.66115,-0.3223,1,-0.16115,1,0.66842,-0.66842,1
0,0.55406,0.44594,2,0.44594,0.55406,-0.10812,1,-0.054058,1,0.21708,-0.21708,1
0,0.5529,0.4471,2,0.4471,0.5529,-0.10579,1,-0.052896,1,0.21238,-0.21238,1
1,0.98438,0.015617,1,0.98438,0.015617,0.96877,1,0.48438,1,4.1437,4.1437,1
1,0.9919,0.0080984,1,0.9919,0.0080984,0.9838,1,0.4919,1,4.808,4.808,1
1,0.99255,0.0074466,1,0.99255,0.0074466,0.98511,1,0.49255,1,4.8925,4.8925,1
1,0.98169,0.018308,1,0.98169,0.018308,0.96338,1,0.48169,1,3.9819,3.9819,1
1,0.99264,0.0073596,1,0.99264,0.0073596,0.98528,1,0.49264,1,4.9044,4.9044,1
1,0.99124,0.0087583,1,0.99124,0.0087583,0.98248,1,0.49124,1,4.729,4.729,1
1,0.98879,0.011206,1,0.98879,0.011206,0.97759,1,0.48879,1,4.48,4.48,1
1,0.98617,0.013834,1,0.98617,0.013834,0.97233,1,0.48617,1,4.2667,4.2667,1
0,0.033891,0.96611,1,0.033891,0.96611,-0.93222,2,-0.46611,1,-3.3501,-3.3501,1
0,0.018489,0.98151,1,0.018489,0.98151,-0.96302,2,-0.48151,1,-3.9719,-3.9719,1
0,0.1011,0.8989,1,0.1011,0.8989,-0.7978,2,-0.3989,1,-2.1851,-2.1851,1
0,0.024507,0.97549,1,0.024507,0.97549,-0.95099,2,-0.47549,1,-3.684,-3.684,1
0,0.13536,0.86464,1,0.13536,0.86464,-0.72927,2,-0.36464,1,-1.8543,-1.8543,1
0,0.24784,0.75216,1,0.24784,0.75216,-0.50432,2,-0.25216,1,-1.1102,-1.1102,1
0,0.034472,0.96553,1,0.034472,0.96553,-0.93106,2,-0.46553,1,-3.3325,-3.3325,1
0,0.011579,0.98842,1,0.011579,0.98842,-0.97684,2,-0.48842,1,-4.4469,-4.4469,1
0,0.001203,0.9988,1,0.001203,0.9988,-0.99759,2,-0.4988,1,-6.7218,-6.7218,1
0,0.00087862,0.99912,1,0.00087862,0.99912,-0.99824,2,-0.49912,1,-7.0363,-7.0363,1
0,0.001336,0.99866,1,0.001336,0.99866,-0.99733,2,-0.49866,1,-6.6167,-6.6167,1
0,0.0032917,0.99671,1,0.0032917,0.99671,-0.99342,2,-0.49671,1,-5.7131,-5.7131,1
0,0.00053848,0.99946,1,0.00053848,0.99946,-0.99892,2,-0.49946,1,-7.5262,-7.5262,1
0,0.00014218,0.99986,1,0.00014218,0.99986,-0.99972,2,-0.49986,1,-8.8583,-8.8583,1
0,0.00021984,0.99978,1,0.00021984,0.99978,-0.99956,2,-0.49978,1,-8.4224,-8.4224,1
0,0.0010047,0.999,1,0.0010047,0.999,-0.99799,2,-0.499,1,-6.9021,-6.9021,1
1,0.19971,0.80029,2,0.80029,0.19971,0.60058,2,0.30029,1,-1.3881,1.3881,1
1,0.31707,0.68293,2,0.68293,0.31707,0.36585,2,0.18293,1,-0.76725,0.76725,1
1,0.10495,0.89505,2,0.89505,0.10495,0.79011,2,0.39505,1,-2.1434,2.1434,1
1,0.080181,0.91982,2,0.91982,0.080181,0.83964,2,0.41982,1,-2.4399,2.4399,1
1,0.17256,0.82744,2,0.82744,0.17256,0.65487,2,0.32744,1,-1.5676,1.5676,1
1,0.078411,0.92159,2,0.92159,0.078411,0.84318,2,0.42159,1,-2.4641,2.4641,1
1,0.12213,0.87787,2,0.87787,0.12213,0.75574,2,0.37787,1,-1.9724,1.9724,1
1,0.194,0.806,2,0.806,0.194,0.612,2,0.306,1,-1.4242,1.4242,1
1,0.094192,0.90581,2,0.90581,0.094192,0.81162,2,0.40581,1,-2.2635,2.2635,1
1,0.21457,0.78543,2,0.78543,0.21457,0.57085,2,0.28543,1,-1.2976,1.2976,1
0,0.32024,0.67976,1,0.32024,0.67976,-0.35951,2,-0.17976,1,-0.75265,-0.75265,1
0,0.24308,0.75692,1,0.24308,0.75692,-0.51383,2,-0.25692,1,-1.1359,-1.1359,1
0,0.26767,0.73233,1,0.26767,0.73233,-0.46466,2,-0.23233,1,-1.0065,-1.0065,1
0,0.22069,0.77931,1,0.22069,0.77931,-0.55862,2,-0.27931,1,-1.2617,-1.2617,1
0,0.35628,0.64372,1,0.35628,0.64372,-0.28743,2,-0.14372,1,-0.59153,-0.59153,1
0,0.39833,0.60167,1,0.39833,0.60167,-0.20334,2,-0.10167,1,-0.41243,-0.41243,1
0,0.27923,0.72077,1,0.27923,0.72077,-0.44153,2,-0.22077,1,-0.94826,-0.94826,1
0,0.3411,0.6589,1,0.3411,0.6589,-0.3178,2,-0.1589,1,-0.65839,-0.65839,1
0,0.39506,0.60494,1,0.39506,0.60494,-0.20988,2,-0.10494,1,-0.42609,-0.42609,1
0,0.45654,0.54346,1,0.45654,0.54346,-0.086911,2,-0.043455,1,-0.17426,-0.17426,1
1,0.98021,0.019794,1,0.98021,0.019794,0.96041,1,0.48021,1,3.9024,3.9024,1
1,0.97954,0.020461,1,0.97954,0.020461,0.95908,1,0.47954,1,3.8686,3.8686,1
1,0.98939,0.010614,1,0.98939,0.010614,0.97877,1,0.48939,1,4.5349,4.5349,1
1,0.98507,0.014934,1,0.98507,0.014934,0.97013,1,0.48507,1,4.189,4.189,1
1,0.97862,0.021384,1,0.97862,0.021384,0.95723,1,0.47862,1,3.8235,3.8235,1
1,0.98821,0.011791,1,0.98821,0.011791,0.97642,1,0.48821,1,4.4285,4.4285,1
1,0.98222,0.01778,1,0.98222,0.01778,0.96444,1,0.48222,1,4.0117,4.0117,1
1,0.98236,0.017643,1,0.98236,0.017643,0.96471,1,0.48236,1,4.0196,4.0196,1
1,0.97951,0.020485,1,0.97951,0.020485,0.95903,1,0.47951,1,3.8674,3.8674,1
1,0.60409,0.39591,1,0.60409,0.39591,0.20818,1,0.10409,1,0.42253,0.42253,1
1,0.78491,0.21509,1,0.78491,0.21509,0.56982,1,0.28491,1,1.2945,1.2945,1
1,0.73446,0.26554,1,0.73446,0.26554,0.46893,1,0.23446,1,1.0174,1.0174,1
1,0.79859,0.20141,1,0.79859,0.20141,0.59717,1,0.29859,1,1.3775,1.3775,1
1,0.75111,0.24889,1,0.75111,0.24889,0.50221,1,0.25111,1,1.1045,1.1045,1
1,0.70255,0.29745,1,0.70255,0.29745,0.40511,1,0.20255,1,0.85949,0.85949,1
1,0.78918,0.21082,1,0.78918,0.21082,0.57836,1,0.28918,1,1.32,1.32,1
1,0.70865,0.29135,1,0.70865,0.29135,0.4173,1,0.20865,1,0.88883,0.88883,1
1,0.76834,0.23166,1,0.76834,0.23166,0.53669,1,0.26834,1,1.199,1.199,1
1,0.28314,0.71686,2,0.71686,0.28314,0.43373,2,0.21686,1,-0.92895,0.92895,1
1,0.32682,0.67318,2,0.67318,0.32682,0.34636,2,0.17318,1,-0.72261,0.72261,1
1,0.16982,0.83018,2,0.83018,0.16982,0.66036,2,0.33018,1,-1.5869,1.5869,1
1,0.16919,0.83081,2,0.83081,0.16919,0.66162,2,0.33081,1,-1.5914,1.5914,1
1,0.22982,0.77018,2,0.77018,0.22982,0.54036,2,0.27018,1,-1.2093,1.2093,1
1,0.31683,0.68317,2,0.68317,0.31683,0.36635,2,0.18317,1,-0.7684,0.7684,1
1,0.24841,0.75159,2,0.75159,0.24841,0.50317,2,0.25159,1,-1.1071,1.1071,1
1,0.28039,0.71961,2,0.71961,0.28039,0.43922,2,0.21961,1,-0.94252,0.94252,1
1,0.23764,0.76236,2,0.76236,0.23764,0.52473,2,0.26236,1,-1.1657,1.1657,1
1,0.23559,0.76441,2,0.76441,0.23559,0.52881,2,0.26441,1,-1.177,1.177,1
1,0.65868,0.34132,1,0.65868,0.34132,0.31736,1,0.15868,1,0.65742,0.65742,1
1,0.6726,0.3274,1,0.6726,0.3274,0.3452,1,0.1726,1,0.71997,0.71997,1
1,0.75794,0.24206,1,0.75794,0.24206,0.51589,1,0.25794,1,1.1414,1.1414,1
1,0.76334,0.23666,1,0.76334,0.23666,0.52667,1,0.26334,1,1.1711,1.1711,1
1,0.74832,0.25168,1,0.74832,0.25168,0.49664,1,0.24832,1,1.0897,1.0897,1
1,0.79784,0.20216,1,0.79784,0.20216,0.59569,1,0.29784,1,1.3729,1.3729,1
1,0.79841,0.20159,1,0.79841,0.20159,0.59682,1,0.29841,1,1.3764,1.3764,1
1,0.74025,0.25975,1,0.74025,0.25975,0.4805,1,0.24025,1,1.0473,1.0473,1
1,0.75509,0.24491,1,0.75509,0.24491,0.51018,1,0.25509,1,1.1259,1.1259,1
0,0.28128,0.71872,1,0.28128,0.71872,-0.43744,2,-0.21872,1,-0.93812,-0.93812,1
0,0.48398,0.51602,1,0.48398,0.51602,-0.032037,2,-0.016019,1,-0.064096,-0.064096,1
0,0.34392,0.65608,1,0.34392,0.65608,-0.31217,2,-0.15608,1,-0.64589,-0.64589,1
0,0.24978,0.75022,1,0.24978,0.75022,-0.50044,2,-0.25022,1,-1.0998,-1.0998,1
0,0.24685,0.75315,1,0.24685,0.75315,-0.50631,2,-0.25315,1,-1.1155,-1.1155,1
1,0.53084,0.46916,1,0.53084,0.46916,0.061681,1,0.030841,1,0.12352,0.12352,1
0,0.28376,0.71624,1,0.28376,0.71624,-0.43247,2,-0.21624,1,-0.92587,-0.92587,1
0,0.30478,0.69522,1,0.30478,0.69522,-0.39044,2,-0.19522,1,-0.82464,-0.82464,1
0,0.20681,0.79319,1,0.20681,0.79319,-0.58638,2,-0.29319,1,-1.3443,-1.3443,1
0,0.27226,0.72774,1,0.27226,0.72774,-0.45548,2,-0.22774,1,-0.98318,-0.98318,1
1,0.50679,0.49321,1,0.50679,0.49321,0.013584,1,0.0067918,1,0.027169,0.027169,1
0,0.46295,0.53705,1,0.46295,0.53705,-0.074095,2,-0.037047,1,-0.14846,-0.14846,1
1,0.59472,0.40528,1,0.59472,0.40528,0.18945,1,0.094723,1,0.38353,0.38353,1
1,0.61665,0.38335,1,0.61665,0.38335,0.23331,1,0.11665,1,0.47537,0.47537,1
1,0.59114,0.40886,1,0.59114,0.40886,0.18228,1,0.091142,1,0.36869,0.36869,1
0,0.41345,0.58655,1,0.41345,0.58655,-0.17311,2,-0.086555,1,-0.34974,-0.34974,1
1,0.58132,0.41868,1,0.58132,0.41868,0.16264,1,0.081321,1,0.3282,0.3282,1
1,0.60492,0.39508,1,0.60492,0.39508,0.20984,1,0.10492,1,0.42601,0.42601,1
1,0.58316,0.41684,1,0.58316,0.41684,0.16631,1,0.083157,1,0.33575,0.33575,1
1,0.67822,0.32178,1,0.67822,0.32178,0.35644,1,0.17822,1,0.7456,0.7456,1
0,0.79937,0.20063,2,0.20063,0.79937,-0.59874,1,-0.29937,1,1.3824,-1.3824,1
0,0.82907,0.17093,2,0.17093,0.82907,-0.65815,1,-0.32907,1,1.5791,-1.5791,1
0,0.68515,0.31485,2,0.31485,0.68515,-0.37029,1,-0.18515,1,0.77753,-0.77753,1
0,0.6996,0.3004,2,0.3004,0.6996,-0.3992,1,-0.1996,1,0.8454,-0.8454,1
0,0.79159,0.20841,2,0.20841,0.79159,-0.58319,1,-0.29159,1,1.3346,-1.3346,1
0,0.6994,0.3006,2,0.3006,0.6994,-0.39881,1,-0.1994,1,0.84446,-0.84446,1
0,0.77596,0.22404,2,0.22404,0.77596,-0.55192,1,-0.27596,1,1.2423,-1.2423,1
1,0.43795,0.56205,2,0.56205,0.43795,0.1241,2,0.062052,1,-0.2495,0.2495,1
0,0.66215,0.33785,2,0.33785,0.66215,-0.32429,1,-0.16215,1,0.67287,-0.67287,1
1,0.49982,0.50018,2,0.50018,0.49982,0.00035177,2,0.00017588,1,-0.00070354,0.00070354,1
0,0.22076,0.77924,1,0.22076,0.77924,-0.55848,2,-0.27924,1,-1.2612,-1.2612,1
0,0.14492,0.85508,1,0.14492,0.85508,-0.71016,2,-0.35508,1,-1.775,-1.775,1
0,0.33961,0.66039,1,0.33961,0.66039,-0.32078,2,-0.16039,1,-0.66503,-0.66503,1
0,0.33,0.67,1,0.33,0.67,-0.34,2,-0.17,1,-0.70819,-0.70819,1
0,0.30377,0.69623,1,0.30377,0.69623,-0.39246,2,-0.19623,1,-0.8294,-0.8294,1
0,0.29092,0.70908,1,0.29092,0.70908,-0.41816,2,-0.20908,1,-0.89091,-0.89091,1
0,0.36557,0.63443,1,0.36557,0.63443,-0.26886,2,-0.13443,1,-0.55127,-0.55127,1
0,0.34213,0.65787,1,0.34213,0.65787,-0.31573,2,-0.15787,1,-0.6538,-0.6538,1
0,0.30339,0.69661,1,0.30339,0.69661,-0.39323,2,-0.19661,1,-0.83122,-0.83122,1
0,0.3009,0.6991,1,0.3009,0.6991,-0.39819,2,-0.1991,1,-0.843,-0.843,1
1,0.55933,0.44067,1,0.55933,0.44067,0.11867,1,0.059333,1,0.23846,0.23846,1
0,0.48581,0.51419,1,0.48581,0.51419,-0.028384,2,-0.014192,1,-0.056783,-0.056783,1
0,0.39559,0.60441,1,0.39559,0.60441,-0.20883,2,-0.10441,1,-0.42389,-0.42389,1
0,0.4496,0.5504,1,0.4496,0.5504,-0.1008,2,-0.050401,1,-0.20229,-0.20229,1
0,0.44232,0.55768,1,0.44232,0.55768,-0.11536,2,-0.05768,1,-0.23175,-0.23175,1
0,0.44543,0.55457,1,0.44543,0.55457,-0.10914,2,-0.054572,1,-0.21916,-0.21916,1
0,0.341,0.659,1,0.341,0.659,-0.31799,2,-0.159,1,-0.65883,-0.65883,1
0,0.77785,0.22215,2,0.22215,0.77785,-0.5557,1,-0.27785,1,1.2532,-1.2532,1
0,0.90716,0.092839,2,0.092839,0.90716,-0.81432,1,-0.40716,1,2.2795,-2.2795,1
0,0.76874,0.23126,2,0.23126,0.76874,-0.53748,1,-0.26874,1,1.2012,-1.2012,1
0,0.78105,0.21895,2,0.21895,0.78105,-0.56211,1,-0.28105,1,1.2718,-1.2718,1
0,0.79973,0.20027,2,0.20027,0.79973,-0.59946,1,-0.29973,1,1.3846,-1.3846,1
0,0.78821,0.21179,2,0.21179,0.78821,-0.57642,1,-0.28821,1,1.3142,-1.3142,1
0,0.77464,0.22536,2,0.22536,0.77464,-0.54929,1,-0.27464,1,1.2347,-1.2347,1
0,0.86308,0.13692,2,0.13692,0.86308,-0.72615,1,-0.36308,1,1.8411,-1.8411,1
0,0.81499,0.18501,2,0.18501,0.81499,-0.62998,1,-0.31499,1,1.4828,-1.4828,1
0,0.79009,0.20991,2,0.20991,0.79009,-0.58018,1,-0.29009,1,1.3255,-1.3255,1
0,0.26209,0.73791,1,0.26209,0.73791,-0.47583,2,-0.23791,1,-1.0352,-1.0352,1
1,0.50885,0.49115,1,0.50885,0.49115,0.017708,1,0.0088541,1,0.03542,0.03542,1
0,0.098269,0.90173,1,0.098269,0.90173,-0.80346,2,-0.40173,1,-2.2166,-2.2166,1
0,0.30924,0.69076,1,0.30924,0.69076,-0.38152,2,-0.19076,1,-0.80367,-0.80367,1
0,0.3012,0.6988,1,0.3012,0.6988,-0.3976,2,-0.1988,1,-0.84158,-0.84158,1
0,0.2608,0.7392,1,0.2608,0.7392,-0.47841,2,-0.2392,1,-1.0418,-1.0418,1
0,0.25062,0.74938,1,0.25062,0.74938,-0.49876,2,-0.24938,1,-1.0953,-1.0953,1
0,0.2145,0.7855,1,0.2145,0.7855,-0.57101,2,-0.2855,1,-1.298,-1.298,1
0,0.22544,0.77456,1,0.22544,0.77456,-0.54911,2,-0.27456,1,-1.2342,-1.2342,1
0,0.37707,0.62293,1,0.37707,0.62293,-0.24586,2,-0.12293,1,-0.502,-0.502,1
0,0.18915,0.81085,1,0.18915,0.81085,-0.6217,2,-0.31085,1,-1.4555,-1.4555,1
0,0.14783,0.85217,1,0.14783,0.85217,-0.70434,2,-0.35217,1,-1.7517,-1.7517,1
0,0.15419,0.84581,1,0.15419,0.84581,-0.69162,2,-0.34581,1,-1.7021,-1.7021,1
0,0.17131,0.82869,1,0.17131,0.82869,-0.65739,2,-0.32869,1,-1.5764,-1.5764,1
0,0.3131,0.6869,1,0.3131,0.6869,-0.37381,2,-0.1869,1,-0.78569,-0.78569,1
0,0.16431,0.83569,1,0.16431,0.83569,-0.67137,2,-0.33569,1,-1.6265,-1.6265,1
0,0.18742,0.81258,1,0.18742,0.81258,-0.62516,2,-0.31258,1,-1.4669,-1.4669,1
0,0.19382,0.80618,1,0.19382,0.80618,-0.61236,2,-0.30618,1,-1.4254,-1.4254,1
0,0.23248,0.76752,1,0.23248,0.76752,-0.53504,2,-0.26752,1,-1.1944,-1.1944,1
1,0.26557,0.73443,2,0.73443,0.26557,0.46887,2,0.23443,1,-1.0172,1.0172,1
1,0.28617,0.71383,2,0.71383,0.28617,0.42765,2,0.21383,1,-0.91403,0.91403,1
1,0.3504,0.6496,2,0.6496,0.3504,0.29921,2,0.1496,1,-0.61729,0.61729,1
0,0.5104,0.4896,2,0.4896,0.5104,-0.020794,1,-0.010397,1,0.041594,-0.041594,1
1,0.34897,0.65103,2,0.65103,0.34897,0.30206,2,0.15103,1,-0.62356,0.62356,1
1,0.21061,0.78939,2,0.78939,0.21061,0.57877,2,0.28939,1,-1.3212,1.3212,1
1,0.42875,0.57125,2,0.57125,0.42875,0.14249,2,0.071247,1,-0.28694,0.28694,1
1,0.46864,0.53136,2,0.53136,0.46864,0.062727,2,0.031363,1,-0.12562,0.12562,1
1,0.39129,0.60871,2,0.60871,0.39129,0.21742,2,0.10871,1,-0.4419,0.4419,1
1,0.45954,0.54046,2,0.54046,0.45954,0.080912,2,0.040456,1,-0.16218,0.16218,1
0,0.40837,0.59163,1,0.40837,0.59163,-0.18326,2,-0.091629,1,-0.3707,-0.3707,1
0,0.35582,0.64418,1,0.35582,0.64418,-0.28836,2,-0.14418,1,-0.59355,-0.59355,1
0,0.33544,0.66456,1,0.33544,0.66456,-0.32911,2,-0.16456,1,-0.68366,-0.68366,1
0,0.31207,0.68793,1,0.31207,0.68793,-0.37586,2,-0.18793,1,-0.79047,-0.79047,1
0,0.30266,0.69734,1,0.30266,0.69734,-0.39468,2,-0.19734,1,-0.83467,-0.83467,1
1,0.5458,0.4542,1,0.5458,0.4542,0.091609,1,0.045805,1,0.18373,0.18373,1
0,0.38422,0.61578,1,0.38422,0.61578,-0.23155,2,-0.11578,1,-0.47166,-0.47166,1
0,0.2097,0.7903,1,0.2097,0.7903,-0.58059,2,-0.2903,1,-1.3267,-1.3267,1
0,0.28055,0.71945,1,0.28055,0.71945,-0.43889,2,-0.21945,1,-0.94172,-0.94172,1
0,0.22322,0.77678,1,0.22322,0.77678,-0.55357,2,-0.27678,1,-1.247,-1.247,1
0,0.090525,0.90948,1,0.090525,0.90948,-0.81895,2,-0.40948,1,-2.3072,-2.3072,1
0,0.20239,0.79761,1,0.20239,0.79761,-0.59522,2,-0.29761,1,-1.3714,-1.3714,1
0,0.15823,0.84177,1,0.15823,0.84177,-0.68353,2,-0.34177,1,-1.6714,-1.6714,1
0,0.13013,0.86987,1,0.13013,0.86987,-0.73974,2,-0.36987,1,-1.8998,-1.8998,1
0,0.13723,0.86277,1,0.13723,0.86277,-0.72553,2,-0.36277,1,-1.8385,-1.8385,1
0,0.15957,0.84043,1,0.15957,0.84043,-0.68085,2,-0.34043,1,-1.6614,-1.6614,1
0,0.098993,0.90101,1,0.098993,0.90101,-0.80201,2,-0.40101,1,-2.2085,-2.2085,1
0,0.074509,0.92549,1,0.074509,0.92549,-0.85098,2,-0.42549,1,-2.5194,-2.5194,1
0,0.092684,0.90732,1,0.092684,0.90732,-0.81463,2,-0.40732,1,-2.2813,-2.2813,1
0,0.13459,0.86541,1,0.13459,0.86541,-0.73083,2,-0.36541,1,-1.861,-1.861,1
0,0.79014,0.20986,2,0.20986,0.79014,-0.58028,1,-0.29014,1,1.3258,-1.3258,1
0,0.58137,0.41863,2,0.41863,0.58137,-0.16274,1,-0.081369,1,0.3284,-0.3284,1
0,0.89784,0.10216,2,0.10216,0.89784,-0.79569,1,-0.39784,1,2.1735,-2.1735,1
0,0.8186,0.1814,2,0.1814,0.8186,-0.63721,1,-0.3186,1,1.5069,-1.5069,1
0,0.86043,0.13957,2,0.13957,0.86043,-0.72086,1,-0.36043,1,1.8188,-1.8188,1
0,0.71469,0.28531,2,0.28531,0.71469,-0.42939,1,-0.21469,1,0.91829,-0.91829,1
0,0.82216,0.17784,2,0.17784,0.82216,-0.64431,1,-0.32216,1,1.531,-1.531,1
0,0.83477,0.16523,2,0.16523,0.83477,-0.66955,1,-0.33477,1,1.6198,-1.6198,1
0,0.92034,0.079658,2,0.079658,0.92034,-0.84068,1,-0.42034,1,2.447,-2.447,1
0,0.84485,0.15515,2,0.15515,0.84485,-0.6897,1,-0.34485,1,1.6948,-1.6948,1
1,0.77647,0.22353,1,0.77647,0.22353,0.55294,1,0.27647,1,1.2452,1.2452,1
0,0.47588,0.52412,1,0.47588,0.52412,-0.048242,2,-0.024121,1,-0.09656,-0.09656,1
1,0.83199,0.16801,1,0.83199,0.16801,0.66398,1,0.33199,1,1.5998,1.5998,1
1,0.74012,0.25988,1,0.74012,0.25988,0.48023,1,0.24012,1,1.0466,1.0466,1
1,0.60897,0.39103,1,0.60897,0.39103,0.21794,1,0.10897,1,0.44299,0.44299,1
1,0.73751,0.26249,1,0.73751,0.26249,0.47503,1,0.23751,1,1.0331,1.0331,1
1,0.78082,0.21918,1,0.78082,0.21918,0.56164,1,0.28082,1,1.2704,1.2704,1
1,0.78491,0.21509,1,0.78491,0.21509,0.56981,1,0.28491,1,1.2945,1.2945,1
1,0.70056,0.29944,1,0.70056,0.29944,0.40111,1,0.20056,1,0.84995,0.84995,1
1,0.71232,0.28768,1,0.71232,0.28768,0.42465,1,0.21232,1,0.9067,0.9067,1
1,0.83064,0.16936,1,0.83064,0.16936,0.66129,1,0.33064,1,1.5902,1.5902,1
1,0.78896,0.21104,1,0.78896,0.21104,0.57792,1,0.28896,1,1.3187,1.3187,1
1,0.74558,0.25442,1,0.74558,0.25442,0.49117,1,0.24558,1,1.0752,1.0752,1
1,0.78216,0.21784,1,0.78216,0.21784,0.56433,1,0.28216,1,1.2783,1.2783,1
1,0.82611,0.17389,1,0.82611,0.17389,0.65221,1,0.32611,1,1.5583,1.5583,1
1,0.75412,0.24588,1,0.75412,0.24588,0.50825,1,0.25412,1,1.1207,1.1207,1
1,0.84977,0.15023,1,0.84977,0.15023,0.69953,1,0.34977,1,1.7328,1.7328,1
1,0.75026,0.24974,1,0.75026,0.24974,0.50052,1,0.25026,1,1.1,1.1,1
1,0.73083,0.26917,1,0.73083,0.26917,0.46166,1,0.23083,1,0.99884,0.99884,1
0,0.36426,0.63574,1,0.36426,0.63574,-0.27147,2,-0.13574,1,-0.55691,-0.55691,1
0,0.33599,0.66401,1,0.33599,0.66401,-0.32803,2,-0.16401,1,-0.68124,-0.68124,1
0,0.39985,0.60015,1,0.39985,0.60015,-0.2003,2,-0.10015,1,-0.40609,-0.40609,1
0,0.27928,0.72072,1,0.27928,0.72072,-0.44145,2,-0.22072,1,-0.94805,-0.94805,1
0,0.3499,0.6501,1,0.3499,0.6501,-0.3002,2,-0.1501,1,-0.61948,-0.61948,1
0,0.4226,0.5774,1,0.4226,0.5774,-0.1548,2,-0.0774,1,-0.31211,-0.31211,1
0,0.40058,0.59942,1,0.40058,0.59942,-0.19884,2,-0.099418,1,-0.40304,-0.40304,1
1,0.52317,0.47683,1,0.52317,0.47683,0.046347,1,0.023174,1,0.092761,0.092761,1
0,0.0087657,0.99123,1,0.0087657,0.99123,-0.98247,2,-0.49123,1,-4.7281,-4.7281,1
0,0.006318,0.99368,1,0.006318,0.99368,-0.98736,2,-0.49368,1,-5.058,-5.058,1
0,0.0035229,0.99648,1,0.0035229,0.99648,-0.99295,2,-0.49648,1,-5.6449,-5.6449,1
0,0.0052478,0.99475,1,0.0052478,0.99475,-0.9895,2,-0.49475,1,-5.2447,-5.2447,1
0,0.002394,0.99761,1,0.002394,0.99761,-0.99521,2,-0.49761,1,-6.0324,-6.0324,1
0,0.0054258,0.99457,1,0.0054258,0.99457,-0.98915,2,-0.49457,1,-5.2112,-5.2112,1
0,0.004015,0.99598,1,0.004015,0.99598,-0.99197,2,-0.49598,1,-5.5137,-5.5137,1
0,0.0052012,0.9948,1,0.0052012,0.9948,-0.9896,2,-0.4948,1,-5.2536,-5.2536,1
0,0.009462,0.99054,1,0.009462,0.99054,-0.98108,2,-0.49054,1,-4.651,-4.651,1
0,0.12626,0.87374,1,0.12626,0.87374,-0.74749,2,-0.37374,1,-1.9345,-1.9345,1
0,0.018195,0.98181,1,0.018195,0.98181,-0.96361,2,-0.48181,1,-3.9882,-3.9882,1
0,0.079447,0.92055,1,0.079447,0.92055,-0.84111,2,-0.42055,1,-2.4499,-2.4499,1
0,0.14029,0.85971,1,0.14029,0.85971,-0.71942,2,-0.35971,1,-1.8129,-1.8129,1
0,0.07893,0.92107,1,0.07893,0.92107,-0.84214,2,-0.42107,1,-2.457,-2.457,1
0,0.032448,0.96755,1,0.032448,0.96755,-0.9351,2,-0.46755,1,-3.3951,-3.3951,1
0,0.081214,0.91879,1,0.081214,0.91879,-0.83757,2,-0.41879,1,-2.426,-2.426,1
0,0.043479,0.95652,1,0.043479,0.95652,-0.91304,2,-0.45652,1,-3.091,-3.091,1
1,0.36047,0.63953,2,0.63953,0.36047,0.27905,2,0.13953,1,-0.5733,0.5733,1
1,0.43261,0.56739,2,0.56739,0.43261,0.13477,2,0.067387,1,-0.2712,0.2712,1
0,0.73813,0.26187,2,0.26187,0.73813,-0.47627,1,-0.23813,1,1.0363,-1.0363,1
0,0.68415,0.31585,2,0.31585,0.68415,-0.3683,1,-0.18415,1,0.7729,-0.7729,1
0,0.55291,0.44709,2,0.44709,0.55291,-0.10581,1,-0.052907,1,0.21242,-0.21242,1
1,0.47307,0.52693,2,0.52693,0.47307,0.053853,2,0.026926,1,-0.10781,0.10781,1
0,0.50185,0.49815,2,0.49815,0.50185,-0.0036937,1,-0.0018468,1,0.0073874,-0.0073874,1
0,0.65997,0.34003,2,0.34003,0.65997,-0.31995,1,-0.15997,1,0.66318,-0.66318,1
0,0.57336,0.42664,2,0.42664,0.57336,-0.14671,1,-0.073357,1,0.29556,-0.29556,1
0,0.62989,0.37011,2,0.37011,0.62989,-0.25979,1,-0.12989,1,0.53176,-0.53176,1
0,0.92517,0.074829,2,0.074829,0.92517,-0.85034,1,-0.42517,1,2.5148,-2.5148,1
0,0.93847,0.06153,2,0.06153,0.93847,-0.87694,1,-0.43847,1,2.7247,-2.7247,1
0,0.8977,0.1023,2,0.1023,0.8977,-0.7954,1,-0.3977,1,2.1719,-2.1719,1
0,0.91826,0.08174,2,0.08174,0.91826,-0.83652,1,-0.41826,1,2.4189,-2.4189,1
0,0.86633,0.13367,2,0.13367,0.86633,-0.73267,1,-0.36633,1,1.8689,-1.8689,1
0,0.87933,0.12067,2,0.12067,0.87933,-0.75866,1,-0.37933,1,1.9861,-1.9861,1
0,0.90993,0.090069,2,0.090069,0.90993,-0.81986,1,-0.40993,1,2.3128,-2.3128,1
0,0.94261,0.057395,2,0.057395,0.94261,-0.88521,1,-0.44261,1,2.7987,-2.7987,1
0,0.89254,0.10746,2,0.10746,0.89254,-0.78508,1,-0.39254,1,2.117,-2.117,1
